5618,1784268892.730127083
5618,1784268893.802582377
5618,1784268894.905460050
5618,1784268896.005831803
5618,1784268897.097958391
5618,1784268898.197792601
5618,1784268899.300721674
5620,1784268900.387088790
5620,1784268901.481731402
5620,1784268902.566165416
5620,1784268903.658937597
5620,1784268904.747414729
5620,1784268905.850440003
5620,1784268906.941058011
5620,1784268908.030496959
5620,1784268909.116148649
5620,1784268910.224266372
5620,1784268911.304439273
5620,1784268912.394966034
5620,1784268913.498506082
5620,1784268914.579794743
5620,1784268915.649998497
5620,1784268916.738680048
5620,1784268917.823850947
5620,1784268918.891118563
5620,1784268919.958034127
5620,1784268921.024931536
5620,1784268922.116565805
5620,1784268923.205670556
5620,1784268924.296133411
5620,1784268925.397160980
5620,1784268926.448602229
5620,1784268927.503270933
5620,1784268928.592328258
5620,1784268929.660208230
5620,1784268930.750704286
5620,1784268931.840132605
5620,1784268932.907798418
5620,1784268933.989411918
5620,1784268935.065444412
5620,1784268936.159720287
5620,1784268937.245446401
5620,1784268938.358608894
5620,1784268939.445291720
5620,1784268940.534796781
5620,1784268941.617008841
5620,1784268942.710642683
5620,1784268943.780270401
5620,1784268944.889478180
5620,1784268945.961532731
5620,1784268947.074944781
5620,1784268948.164874519
5620,1784268949.258570813
5620,1784268950.349839031
5620,1784268951.422956371
5620,1784268952.531067983
5620,1784268953.602433387
5620,1784268954.710452047
5620,1784268955.782581849
5620,1784268956.841751326
5620,1784268957.941980394
5620,1784268959.032727224
5620,1784268960.165038403
5620,1784268961.225629783
5620,1784268962.317998763
5620,1784268963.410672395
5620,1784268964.499453569
5620,1784268965.598461038
5620,1784268966.687369986
5620,1784268967.759955927
5620,1784268968.870886989
5620,1784268969.940305304
5620,1784268971.010629834
5620,1784268972.075187085
5620,1784268973.163427721
5620,1784268974.231017229
5620,1784268975.302717781
5620,1784268976.394783386
5620,1784268977.479882797
5620,1784268978.549507832
5620,1784268979.658308663
5620,1784268980.730916322
5620,1784268981.819510191
5620,1784268982.909136167
5620,1784268983.981656343
5620,1784268985.084629016
5620,1784268986.168842293
5620,1784268987.282226221
5620,1784268988.389956164
