5628,1784280235.327707656,5636,0,8
5628,1784280236.509060170,5636,0,8
5628,1784280237.676679921,5636,0,8
5628,1784280238.822275099,5636,0,8
5628,1784280240.005031577,5636,0,8
5632,1784280241.180030727,5640,100,8
5632,1784280242.385272985,5640,0,8
5632,1784280243.539621546,5640,0,8
5632,1784280244.703094692,5640,0,8
5632,1784280245.844260879,5640,0,8
5632,1784280247.037733558,5640,100,8
5632,1784280248.197195784,5640,100,8
5632,1784280249.394763019,5640,100,8
5632,1784280250.567618990,5640,100,8
5632,1784280251.757822852,5640,100,8
5632,1784280252.970884901,5640,98,8
5632,1784280254.150722423,5640,100,8
5632,1784280255.344639254,5640,99,8
5634,1784280256.544378975,5642,100,8
5634,1784280257.700095522,5642,0,8
5634,1784280258.908536998,5642,0,8
5634,1784280260.062474709,5642,100,8
5634,1784280261.285263478,5642,100,8
5634,1784280262.471939795,5642,100,8
5634,1784280263.643186985,5642,100,8
5634,1784280264.852446922,5642,100,8
5634,1784280266.007207364,5642,100,8
5634,1784280267.220007438,5642,100,8
5634,1784280268.433122126,5642,100,8
5634,1784280269.666904869,5642,100,8
5634,1784280270.820556876,5642,0,8
5634,1784280272.011902575,5642,0,8
5634,1784280273.184112798,5642,100,8
5634,1784280274.368556883,5642,0,8
5634,1784280275.556393481,5642,100,8
5634,1784280276.767420024,5642,100,8
5634,1784280277.977835022,5642,100,8
5634,1784280279.143875081,5642,0,8
5634,1784280280.277616301,5642,100,8
5634,1784280281.446448952,5642,100,8
5634,1784280282.639441524,5642,100,8
5634,1784280283.819789213,5642,100,8
5634,1784280285.009994661,5642,100,8
5634,1784280286.178383829,5642,100,8
5634,1784280287.350080311,5642,100,8
5634,1784280288.534415263,5642,100,8
5634,1784280289.685833895,5642,97,8
5634,1784280290.912582047,5642,6,8
5634,1784280292.078440642,5642,100,8
5634,1784280293.263691999,5642,100,8
5634,1784280294.454412479,5642,3,8
5634,1784280295.640485399,5642,88,8
5634,1784280296.827375805,5642,100,8
5634,1784280297.963694651,5642,100,8
5634,1784280299.169096479,5642,100,8
5634,1784280300.362888154,5642,78,8
5634,1784280301.538292126,5642,100,8
5634,1784280302.731688231,5642,0,8
5634,1784280303.963655813,5642,0,8
5634,1784280305.180204360,5642,96,8
5634,1784280306.372632924,5642,0,8
5634,1784280307.555913463,5642,73,8
5634,1784280308.702670732,5642,16,8
5634,1784280309.879261881,5642,100,8
5634,1784280311.056546982,5642,100,8
5634,1784280312.236101506,5642,100,8
5634,1784280313.427891683,5642,100,8
5634,1784280314.599876241,5642,0,8
5634,1784280315.820256483,5642,0,8
5634,1784280317.022260493,5642,100,8
5634,1784280318.178287473,5642,0,8
5634,1784280319.366017008,5642,100,8
5634,1784280320.552409557,5642,0,8
5634,1784280321.702462071,5642,100,8
5634,1784280322.882220382,5642,100,8
5634,1784280324.098922127,5642,0,8
5634,1784280325.263384274,5642,100,8
5634,1784280326.459808381,5642,100,8
5634,1784280327.604687342,5642,0,8
5634,1784280328.764409526,5642,0,8
5634,1784280329.925459084,5642,100,8
5634,1784280331.095284669,5642,100,8
5634,1784280332.250288961,5642,0,8
5634,1784280333.397870669,5642,100,8
5634,1784280334.564620824,5642,100,8
5634,1784280335.731953598,5642,0,8
5634,1784280336.851506189,5642,0,8
5634,1784280338.012959151,5642,98,8
5634,1784280339.215638628,5642,0,8
5634,1784280340.446209528,5642,99,8
5634,1784280341.614621840,5642,100,8
5634,1784280342.789037995,5642,0,8
5634,1784280343.991931254,5642,0,8
5634,1784280345.214588199,5642,100,8
5634,1784280346.372379315,5642,61,8
5634,1784280347.525483170,5642,0,8
5634,1784280348.716053440,5642,100,8
5634,1784280349.923335989,5642,100,8
5634,1784280351.135465039,5642,100,8
5634,1784280352.308074654,5642,97,8
5634,1784280353.503909192,5642,100,8
5634,1784280354.700247718,5642,100,8
5634,1784280355.889000589,5642,100,8
5634,1784280357.063781002,5642,100,8
5634,1784280358.241287667,5642,100,8
5634,1784280359.415659521,5642,93,8
5634,1784280360.591909020,5642,100,8
5634,1784280361.784231426,5642,100,8
5634,1784280363.023654319,5642,100,8
5634,1784280364.219608203,5642,0,8
5634,1784280365.368111699,5642,0,8
5634,1784280366.532623250,5642,31,8
5634,1784280367.727226095,5642,100,8
5634,1784280368.946501241,5642,0,8
5634,1784280370.165964109,5642,100,8
5634,1784280371.353859683,5642,100,8
5634,1784280372.548138799,5642,0,8
5634,1784280373.711608337,5642,100,8
5634,1784280374.929743596,5642,100,8
5634,1784280376.117058797,5642,0,8
5634,1784280377.255781310,5642,0,8
5634,1784280378.462154463,5642,58,8
5634,1784280379.605923100,5642,0,8
5634,1784280380.746429805,5642,0,8
5634,1784280381.946324593,5642,100,8
5634,1784280383.095922719,5642,0,8
5634,1784280384.280256978,5642,0,8
5634,1784280385.438392897,5642,100,8
5634,1784280386.624616710,5642,0,8
5634,1784280387.784631383,5642,0,8
5634,1784280388.952881952,5642,0,8
5634,1784280390.176296464,5642,0,8
5634,1784280391.348178921,5642,0,8
5634,1784280392.533283239,5642,0,8
5634,1784280393.721239492,5642,100,8
5634,1784280394.876366637,5642,37,8
5634,1784280396.045453298,5642,100,8
5634,1784280397.200861187,5642,0,8
5634,1784280398.370810744,5642,100,8
5634,1784280399.523329147,5642,100,8
5634,1784280400.695391822,5642,0,8
5634,1784280401.899690941,5642,96,8
5634,1784280403.088941093,5642,100,8
5634,1784280404.281487937,5642,0,8
5634,1784280405.464360576,5642,0,8
5634,1784280406.634077912,5642,100,8
5634,1784280407.805635224,5642,91,8
5634,1784280408.963922373,5642,0,8
5634,1784280410.188512474,5642,100,8
5634,1784280411.343452196,5642,100,8
5634,1784280412.530310477,5642,100,8
5634,1784280413.700774394,5642,100,8
5634,1784280414.876374629,5642,100,8
5634,1784280416.071954063,5642,100,8
5634,1784280417.265100571,5642,0,8
5634,1784280418.468245019,5642,89,8
5634,1784280419.668125644,5642,100,8
5634,1784280420.837453315,5642,0,8
5634,1784280422.013269220,5642,100,8
5634,1784280423.192074671,5642,100,8
5634,1784280424.343961708,5642,0,8
5634,1784280425.547455668,5642,99,8
5634,1784280426.723849561,5642,100,8
5634,1784280427.898246566,5642,0,8
5634,1784280429.104555978,5642,0,8
5634,1784280430.276521475,5642,100,8
5634,1784280431.451960147,5642,0,8
5634,1784280432.634753199,5642,100,8
5634,1784280433.838988249,5642,100,8
5634,1784280435.080524719,5642,0,8
5634,1784280436.288903726,5642,99,8
5634,1784280437.482716635,5642,98,8
