request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,22.870616987347603,ok,,347.8603959083557,3.540239878339211,3.9428677409887314,1045.3569125384092,200,3985,861,1784280240.802787
0-1,0,1,True,4000,200,4075.639024376869,ok,,53.2881710678339,3.594034098279782,4.11052294075489,754.22971136868,200,3985,1070,1784280244.8555565
0-2,0,2,True,3999,200,7834.606880322099,ok,,43.677566573023796,4.457379890871899,11.301272083073854,917.3904173076153,200,3984,939,1784280248.614523
0-3,0,3,True,3999,200,11756.946086883545,ok,,44.95416209101677,3.847127751662181,4.518211074173448,795.2112350612879,200,3984,1025,1784280252.5368626
0-4,0,4,True,3998,200,15556.83515779674,ok,,60.659442096948624,4.056892526659323,4.551865532994269,843.7059111893177,200,3983,1181,1784280256.3367677
0-5,0,5,True,3998,200,19405.115257948637,ok,,55.816078558564186,4.064105364695652,4.1107771918177605,844.3500008434057,200,3983,1011,1784280260.1850328
1-0,1,0,True,4000,200,5141.37733541429,ok,,235.42015068233013,4.647189413482043,11.248085647821426,1132.3999390006065,200,3985,739,1784280245.921297
1-1,1,1,True,3999,200,9278.108026832342,ok,,45.15651613473892,4.068529679991153,4.555164370685816,842.6579143851995,200,3984,871,1784280250.0580246
1-2,1,2,True,3999,200,13125.784698873758,ok,,44.36551034450531,4.245211590602193,5.847570486366749,834.0417873114347,200,3984,947,1784280253.9057012
1-3,1,3,True,3999,200,16964.89048935473,ok,,50.22634193301201,4.177636583335698,5.18784672021865,852.4475581943989,200,3984,1004,1784280257.7448068
1-4,1,4,True,3999,200,20822.399470955133,ok,,51.31172202527523,4.20653086383732,4.785772878676653,875.8769948035479,200,3984,1047,1784280261.602316
1-5,1,5,True,3998,200,24702.498285099864,ok,,58.64348262548447,4.363707744728321,4.755812510848045,883.4487777203321,200,3983,1027,1784280265.4824154
2-0,2,0,True,4000,200,5267.722176387906,ok,,284.44875963032246,4.003381681365845,4.547472670674324,1065.1865899562836,200,3985,1061,1784280246.0476398
2-1,2,1,True,3999,200,9337.573746219277,ok,,58.34531784057617,3.982969113074395,4.163112491369247,839.0689752995968,200,3984,903,1784280250.1174903
2-2,2,2,True,3999,200,13181.070478633046,ok,,45.78494653105736,4.029293938242283,4.321446456015107,827.5303822010756,200,3984,999,1784280253.9609873
2-3,2,3,True,3998,200,17014.260144904256,ok,,70.26856578886509,4.053078894137712,4.0473733097314835,851.8189359456301,200,3983,1025,1784280257.7941785
2-4,2,4,True,3998,200,20872.662963345647,ok,,58.08922275900841,4.051912173479047,4.6280888840556145,864.5100072026253,200,3983,1151,1784280261.6525822
2-5,2,5,True,3998,200,24742.090564221144,ok,,56.70887604355812,4.12078951580488,4.5814523473382,864.4452225416899,200,3983,1066,1784280265.5220065
3-0,3,0,True,4000,200,6875.763298943639,ok,,211.5197330713272,3.556456160256449,4.066333640366793,908.6587503552437,200,3985,1077,1784280247.6556814
3-1,3,1,True,3999,200,10789.367390796542,ok,,44.58634369075298,3.5906947630736017,4.159018956124783,741.2543911486864,200,3984,1096,1784280251.569284
3-2,3,2,True,3999,200,14535.352490842342,ok,,44.552795588970184,4.492650388226825,11.350287590175867,925.1790326088667,200,3984,995,1784280255.31527
3-3,3,3,True,3998,200,18465.96304886043,ok,,57.4662908911705,3.8173563097636714,4.222258552908896,809.5546159893274,200,3983,1064,1784280259.2458797
3-4,3,4,True,3998,200,22281.077906489372,ok,,55.35693094134331,3.8409557002477155,4.278324730694293,804.4110834598541,200,3983,1014,1784280263.060994
3-5,3,5,True,3998,200,26091.103276237845,ok,,54.87876944243908,3.9107730784981523,4.6165856532752505,813.6375397443771,200,3983,949,1784280266.8710196
4-0,4,0,True,4000,200,8137.363871559501,ok,,231.66528716683388,3.765407628214299,4.349975660443306,973.5228214412928,200,3985,831,1784280248.9172826
4-1,4,1,True,4000,200,12114.825572818518,ok,,50.642140209674835,3.864412516122684,4.4601269997656345,792.6821038126945,200,3985,654,1784280252.8947425
4-2,4,2,True,3999,200,15911.879317834973,ok,,46.36668786406517,3.8769549830126637,4.034699127078056,794.6789804846048,200,3984,1215,1784280256.6917956
4-3,4,3,True,3999,200,19710.729010403156,ok,,46.73430509865284,4.276945865547597,11.258134990930557,889.3933333456516,200,3984,1149,1784280260.4906456
4-4,4,4,True,3998,200,23604.383097961545,ok,,55.03234453499317,3.560828444148813,3.623164724558592,753.027630969882,200,3983,969,1784280264.384299
4-5,4,5,True,3998,200,27361.755166202784,ok,,50.03611743450165,3.591920616917121,3.9645139127969724,750.5319807678461,200,3983,952,1784280268.1416721
5-0,5,0,True,4000,200,14808.593126013875,ok,,233.25270786881447,4.076596023034804,4.597751423716545,1024.1855587810278,200,3985,1030,1784280255.5885103
5-1,5,1,True,3999,200,18837.379284203053,ok,,46.50077968835831,4.000931484054546,4.353810101747513,830.7512104511261,200,3984,899,1784280259.6172974
5-2,5,2,True,3999,200,22672.181025147438,ok,,46.63873463869095,3.8757708157700392,4.238031804561615,786.9746517390013,200,3984,887,1784280263.4520974
5-3,5,3,True,3998,200,26463.42078410089,ok,,57.6619915664196,3.811578013193913,4.105573520064353,800.9821847081184,200,3983,1021,1784280267.2433376
5-4,5,4,True,3998,200,30270.645961165428,ok,,55.05586415529251,3.6933296532542617,3.99283803999424,753.1722392886877,200,3983,763,1784280271.0505629
5-5,5,5,True,3998,200,34029.66265566647,ok,,54.50485274195671,3.619248613945602,4.156835563480854,756.6988859325647,200,3983,964,1784280274.8095808
6-0,6,0,True,4000,200,20446.692764759064,ok,,225.84628500044346,4.111372700273083,4.703500121831892,1035.8732677996159,200,3985,937,1784280261.22661
6-1,6,1,True,3999,200,24487.55456879735,ok,,43.641917407512665,4.224142292514443,6.710924487560985,854.7416478395462,200,3984,916,1784280265.2674713
6-2,6,2,True,3999,200,28346.7770870775,ok,,44.547492638230324,3.578334263502023,4.083346575498578,742.399213835597,200,3984,932,1784280269.1266935
6-3,6,3,True,3999,200,32093.83400529623,ok,,186.95981986820698,4.289468076634915,5.015312414616347,993.443550541997,200,3984,675,1784280272.873751
6-4,6,4,True,3999,200,36091.948041692376,ok,,78.37549224495888,4.823497933696728,11.290592141449451,1023.8428991287947,200,3984,1064,1784280276.8718646
6-5,6,5,True,3998,200,40124.14250150323,ok,,819.6750581264496,4.8512770247059995,11.185169871896505,1760.8858216553926,200,3983,964,1784280280.9040582
7-0,7,0,True,4000,200,31588.97958882153,ok,,210.6422334909439,4.6162081739077205,11.575787886977196,1110.8731795102358,200,3985,1048,1784280272.3688986
7-1,7,1,True,3999,200,35704.4024951756,ok,,48.49729873239994,4.7723868909554605,11.320138163864613,979.1780430823565,200,3984,1088,1784280276.484319
7-2,7,2,True,3999,200,39687.223728746176,ok,,273.7530395388603,5.068172312652071,11.327244341373444,1246.8997351825237,200,3984,915,1784280280.4671383
7-3,7,3,True,3998,200,43941.78962521255,ok,,74.02625679969788,4.29791530442177,4.691890440881252,916.4804574102163,200,3983,923,1784280284.7217045
7-4,7,4,True,3999,200,47863.73640410602,ok,,88.80764991044998,4.297365082846004,5.052383523434401,931.1506375670433,200,3984,920,1784280288.643652
7-5,7,5,True,3998,200,51799.65065047145,ok,,91.34595841169357,4.446742629321913,7.555862702429286,945.1768230646849,200,3983,986,1784280292.5795667
8-0,8,0,True,4000,200,32044.572602957487,ok,,240.7192774116993,4.150326478957515,4.418746381998061,1045.9421444684267,200,3985,1149,1784280272.82449
8-1,8,1,True,3999,200,36096.10658325255,ok,,74.11305792629719,4.972843933654459,11.355368234217167,1019.029526039958,200,3984,1069,1784280276.8760216
8-2,8,2,True,3999,200,40119.69965696335,ok,,68.105923011899,4.664266617813458,11.032579466700554,963.7013543397188,200,3984,736,1784280280.8996165
8-3,8,3,True,3998,200,44087.434051558375,ok,,55.35679869353771,4.212256817099376,4.733254574239252,876.8062684684992,200,3983,976,1784280284.8673503
8-4,8,4,True,3998,200,47968.22361275554,ok,,58.83754603564739,4.256343814669196,4.755511973053217,884.6421558409929,200,3983,1094,1784280288.7481391
8-5,8,5,True,3998,200,51857.029628008604,ok,,603.0613388866186,4.363935923329289,6.053126230835911,1445.3577529639006,200,3983,1062,1784280292.636945
9-0,9,0,True,4000,200,34785.16351804137,ok,,220.87419778108597,4.8009449352768705,11.480945162475109,1137.9210818558931,200,3985,1033,1784280275.5650823
9-1,9,1,True,3999,200,38929.51591685414,ok,,47.08383232355118,4.711244885738079,12.221343070268626,965.8518973737955,200,3984,805,1784280279.7094336
9-2,9,2,True,3999,200,42900.43350495398,ok,,44.438060373067856,3.9572559372725222,4.237237945199013,824.0868411958218,200,3984,871,1784280283.6803484
9-3,9,3,True,3999,200,46728.72216627002,ok,,47.98510856926441,4.100647393842133,4.520835354924202,851.7730887979269,200,3984,944,1784280287.508639
9-4,9,4,True,3998,200,50585.6762137264,ok,,60.86837500333786,4.945425441507826,11.245727352797985,1020.3439127653837,200,3983,1062,1784280291.365594
9-5,9,5,True,3998,200,54611.404683440924,ok,,60.79547293484211,4.284277116668593,6.536449398845434,892.007714137435,200,3983,1036,1784280295.391322
10-0,10,0,True,4000,200,34934.80069190264,ok,,251.54903531074524,4.210897931019673,4.908098839223385,1055.8925420045853,200,3985,1105,1784280275.7147186
10-1,10,1,True,4000,200,38995.373487472534,ok,,52.89485305547714,5.407898259178108,12.362866196781397,1112.91273124516,200,3985,1110,1784280279.775291
10-2,10,2,True,3999,200,43112.71822825074,ok,,54.407961666584015,3.88448987023782,4.129093140363692,819.7265472263098,200,3984,964,1784280283.892635
