5526,1784267695.507425514
5526,1784267696.592107143
5526,1784267697.675363496
5526,1784267698.743538955
5526,1784267699.827593444
5526,1784267700.895022270
5726,1784267701.979252914
5726,1784267703.070882117
5726,1784267704.138338275
5726,1784267705.211601864
5726,1784267706.299779074
5726,1784267707.370204710
5726,1784267708.441937020
5726,1784267709.548083911
5726,1784267710.655910214
5726,1784267711.723399376
5726,1784267712.816513282
5726,1784267713.910796822
5726,1784267715.002012913
5726,1784267716.083029222
5726,1784267717.154123696
5726,1784267718.261294100
5728,1784267719.351732809
5728,1784267720.422528698
5728,1784267721.507615817
5728,1784267722.598397554
5728,1784267723.709873142
5728,1784267724.778887050
5728,1784267725.888048894
5728,1784267726.978479547
5728,1784267728.064850923
5728,1784267729.137265597
5728,1784267730.229611707
5728,1784267731.333574397
5728,1784267732.403240690
5728,1784267733.508982175
5728,1784267734.578135189
5728,1784267735.651064306
5728,1784267736.716705335
5728,1784267737.821199368
5728,1784267738.891484376
5728,1784267739.964937304
5728,1784267741.021100807
5728,1784267742.091473998
5728,1784267743.163975239
5728,1784267744.229600982
5728,1784267745.336828420
5728,1784267746.411517294
5728,1784267747.494835242
5728,1784267748.584649393
5728,1784267749.668495791
5728,1784267750.738163393
5728,1784267751.825120502
5728,1784267752.898877282
5728,1784267753.961797197
5728,1784267755.026210511
5728,1784267756.096614269
5728,1784267757.188804438
5728,1784267758.263488279
5728,1784267759.332549992
5728,1784267760.401469274
5728,1784267761.485185875
5728,1784267762.576858598
5728,1784267763.687510159
5728,1784267764.792956883
5728,1784267765.847760350
5728,1784267766.937314244
5728,1784267768.010816386
5728,1784267769.078908296
5728,1784267770.142432320
5728,1784267771.231085229
5728,1784267772.315406366
5728,1784267773.385251471
5728,1784267774.494410009
5728,1784267775.600291945
5728,1784267776.667033133
5728,1784267777.759991906
5728,1784267778.832141817
5728,1784267779.930521323
5728,1784267780.999594626
5728,1784267782.074591703
5728,1784267783.146586132
5728,1784267784.231687170
5728,1784267785.314636767
5728,1784267786.405455823
5728,1784267787.495982005
5728,1784267788.562412442
5728,1784267789.666137373
5728,1784267790.751338156
5728,1784267791.813426431
5728,1784267792.909872767
5728,1784267794.011996800
5728,1784267795.110396383
5728,1784267796.159360023
5728,1784267797.246784800
5728,1784267798.349638459
5728,1784267799.443577800
5728,1784267800.537554812
5728,1784267801.628116300
5728,1784267802.702649926
5728,1784267803.788563477
5728,1784267804.859340693
5728,1784267805.930526516
5728,1784267807.038933893
5728,1784267808.133607772
5728,1784267809.216245303
5728,1784267810.295728916
5728,1784267811.373442684
5728,1784267812.467533504
5728,1784267813.560258907
5728,1784267814.672367458
5728,1784267815.780589315
5728,1784267816.862392354
