request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,26.011290028691292,ok,,573.413971811533,2.5637796743936145,2.6179623790085316,1070.8649717271328,200,3985,758,1784307649.5789037
0-1,0,1,True,4000,200,4103.389244526625,ok,,53.7111721932888,2.628744981790844,2.672084327787161,553.2510597258806,200,3985,1003,1784307653.6562824
0-2,0,2,True,3999,200,7661.9110479950905,ok,,52.711520344018936,3.411510221970578,12.743403110653162,707.7933847904205,200,3984,910,1784307657.2148027
0-3,0,3,True,3999,200,11373.433575034142,ok,,56.856876239180565,2.590028626709869,2.681668289005756,559.391763061285,200,3984,848,1784307660.9263232
0-4,0,4,True,3998,200,14938.687374815345,ok,,398.8007176667452,2.884292168561945,3.083932120352983,958.4131203591824,200,3983,972,1784307664.4915793
0-5,0,5,True,3998,200,18904.16431054473,ok,,79.68607917428017,2.8770580887794495,2.913631685078143,640.7809890806675,200,3983,1030,1784307668.4570541
1-0,1,0,True,4000,200,5140.86289703846,ok,,537.2289177030325,3.465275116956111,11.902906186878681,1209.5896322280169,200,3985,940,1784307654.693756
1-1,1,1,True,3999,200,9355.52422888577,ok,,48.515964299440384,2.8510852328812084,2.985393349081278,595.996180549264,200,3984,958,1784307658.9084158
1-2,1,2,True,3999,200,12956.807786598802,ok,,49.68299716711044,2.7813455233207116,2.778508327901363,592.1173859387636,200,3984,894,1784307662.5096996
1-3,1,3,True,3999,200,16554.429106414318,ok,,47.55632393062115,2.8615177823947024,3.1848765909671757,605.6227441877127,200,3984,1038,1784307666.1073205
1-4,1,4,True,3999,200,20165.433544665575,ok,,47.63125441968441,3.7669277160751578,11.891352478414774,786.0136870294809,200,3984,1040,1784307669.7183247
1-5,1,5,True,3998,200,23956.851171329618,ok,,74.98856075108051,2.9708446791538825,3.8689877837896334,654.366472736001,200,3983,951,1784307673.5097432
2-0,2,0,True,4000,200,5267.404094338417,ok,,596.9670545309782,2.749154965082804,2.906971052289009,1124.8998884111643,200,3985,899,1784307654.820296
2-1,2,1,True,3999,200,9397.13815972209,ok,,63.1719958037138,2.7518917825849107,2.934101782739162,591.5991980582476,200,3984,1201,1784307658.9500294
2-2,2,2,True,3999,200,12992.681289091706,ok,,49.83050934970379,2.7813916339686044,2.758963406085968,578.3562213182449,200,3984,976,1784307662.545572
2-3,2,3,True,3998,200,16575.907550752163,ok,,73.81258718669415,2.717209884371513,2.9005607590079294,603.7280354648829,200,3983,1072,1784307666.128799
2-4,2,4,True,3998,200,20183.892145752907,ok,,72.47444801032543,3.69355300958244,11.83622982352972,778.0030537396669,200,3983,1069,1784307669.7367835
2-5,2,5,True,3998,200,23966.372087597847,ok,,87.62685023248196,2.8984659284199634,3.795980662107467,649.9897819012403,200,3983,799,1784307673.5192637
3-0,3,0,True,4000,200,6876.7114989459515,ok,,274.0281894803047,2.887243519023973,3.350911196321249,839.9998806416988,200,3985,965,1784307656.4296038
3-1,3,1,True,3999,200,10721.605889499187,ok,,48.31169918179512,2.6014726706512312,2.6018228381872177,545.255221426487,200,3984,1084,1784307660.2744977
3-2,3,2,True,3999,200,14273.4344471246,ok,,47.01649211347103,2.5875842450962714,2.6311732828617096,543.8997969031334,200,3984,997,1784307663.8263261
3-3,3,3,True,3998,200,17822.476336732507,ok,,361.98719404637814,2.6003376371105302,2.91550625115633,858.7299548089504,200,3983,769,1784307667.3753679
3-4,3,4,True,3998,200,21685.89354492724,ok,,54.80203218758106,2.5362386463248,2.8587225824594498,551.976578310132,200,3983,930,1784307671.2387848
3-5,3,5,True,3998,200,25241.347435861826,ok,,46.7134453356266,2.5473685887379522,2.6169799268245697,543.5146521776915,200,3983,1092,1784307674.7942374
4-0,4,0,True,4000,200,8143.183145672083,ok,,258.84157605469227,2.5602155989131976,2.5833760388195515,755.5888537317514,200,3985,986,1784307657.696078
4-1,4,1,True,4000,200,11903.448699042201,ok,,50.8648119866848,2.6066207292816403,2.5953538715839386,548.795422539115,200,3985,1028,1784307661.456341
4-2,4,2,True,3999,200,15456.951312720776,ok,,51.55801586806774,2.751219590023464,2.8785313479602337,590.8593777567148,200,3984,1008,1784307665.0098426
4-3,4,3,True,3999,200,19052.738102152944,ok,,49.711449071764946,2.7964755988273864,3.0858905985951397,595.0946025550365,200,3984,842,1784307668.6056297
4-4,4,4,True,3998,200,22652.354830875993,ok,,58.87424759566784,2.704555888842676,2.86914873868227,583.6289636790752,200,3983,1075,1784307672.205246
4-5,4,5,True,3998,200,26239.040821790695,ok,,50.42249150574207,2.7622345540868607,2.8227309696376315,575.3228068351746,200,3983,1013,1784307675.79193
5-0,5,0,True,4000,200,14805.544881150126,ok,,527.3519549518824,2.956014714742962,4.0433209389448,1089.0639014542103,200,3985,961,1784307664.3584375
5-1,5,1,True,3999,200,18900.091296061873,ok,,79.09606583416462,3.1642058571235516,5.676485039293766,642.3886101692915,200,3984,716,1784307668.452984
5-2,5,2,True,3999,200,22547.342389822006,ok,,46.36693932116032,2.7902145893909993,3.178337030112742,590.5290339142084,200,3984,1017,1784307672.1002333
5-3,5,3,True,3998,200,26141.90656505525,ok,,44.783815741539,2.9437000698903026,5.372345633804798,595.3481420874596,200,3983,618,1784307675.6947982
5-4,5,4,True,3998,200,29741.542164236307,ok,,54.14156801998615,2.639430658842521,2.7836691588163376,553.0397929251194,200,3983,913,1784307679.2944324
5-5,5,5,True,3998,200,33298.65767620504,ok,,48.4513808041811,2.5771646688021526,2.6179708540439597,545.9504555910826,200,3983,811,1784307682.8515482
6-0,6,0,True,4000,200,20451.894925907254,ok,,243.10646578669548,2.7697121430384484,3.090623021125792,769.4214452058077,200,3985,931,1784307670.0047874
