request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,22.497504949569702,ok,,2698.0664543807507,3.639630202925642,3.674468956887722,3393.299775198102,200,3985,1078,1784272560.9198947
0-1,0,1,True,4000,200,6420.133883133531,ok,,65.01343287527561,5.536280149958797,11.408722028136253,1139.109592884779,200,3985,987,1784272567.3175316
0-2,0,2,True,3999,200,10563.94973024726,ok,,62.971245497465134,4.19421647010105,4.251649137586355,885.0921932607889,200,3984,1022,1784272571.4613478
0-3,0,3,True,3999,200,14453.215012326837,ok,,49.56822656095028,5.791366998201761,12.56562154740095,1178.9525914937258,200,3984,993,1784272575.3506107
0-4,0,4,True,3998,200,18636.773724108934,ok,,265.92162251472473,4.336862848737301,5.13697378337383,1111.6723604500294,200,3983,1063,1784272579.5341718
0-5,0,5,True,3998,200,22752.37624719739,ok,,75.66324062645435,4.317225678226887,6.3163472339510855,917.5817798823118,200,3983,1086,1784272583.6497724
1-0,1,0,True,4000,200,5142.069701105356,ok,,810.913160443306,6.488201655067352,11.531351134181023,2082.6836563646793,200,3985,1083,1784272566.039469
1-1,1,1,True,3999,200,10230.210606008768,ok,,57.019345462322235,4.186732352388148,6.552358157932758,877.6881285011768,200,3984,959,1784272571.1276088
1-2,1,2,True,3999,200,14113.921465352178,ok,,50.9283822029829,5.532222718764574,12.572252750396727,1129.7625228762627,200,3984,1003,1784272575.0113182
1-3,1,3,True,3999,200,18248.8883882761,ok,,58.96435119211674,5.957531315895419,9.348638262599689,1202.8795145452023,200,3984,797,1784272579.1462855
1-4,1,4,True,3999,200,22457.044061273336,ok,,59.84188802540302,4.1822066758664285,6.690698675811291,879.6196077018976,200,3984,1028,1784272583.354441
1-5,1,5,True,3998,200,26342.114543542266,ok,,386.14197447896004,4.313751713049655,6.547945085912943,1231.7032013088465,200,3983,1061,1784272587.2395117
2-0,2,0,True,4000,200,5267.334198579192,ok,,1066.9499561190605,5.616822155173292,11.410682462155819,2156.6760651767254,200,3985,846,1784272566.1647332
2-1,2,1,True,3999,200,10428.751528263092,ok,,50.26060901582241,4.2562458928920295,4.459912329912183,888.815002515912,200,3984,1091,1784272571.326148
2-2,2,2,True,3999,200,14321.89884223044,ok,,39.78630527853966,5.815658880731998,12.548189796507359,1173.890307545662,200,3984,1093,1784272575.2192955
2-3,2,3,True,3998,200,18500.182177871466,ok,,373.41134063899517,4.379042192612808,5.372554808855054,1236.145842820406,200,3983,1100,1784272579.3975806
2-4,2,4,True,3998,200,22740.48789590597,ok,,73.07651080191135,4.391621682464768,6.633348017930984,920.725405216217,200,3983,1099,1784272583.6378856
2-5,2,5,True,3998,200,26665.920743718743,ok,,76.20242983102798,4.367938065635307,6.584905553609133,932.375842705369,200,3983,1006,1784272587.5633187
3-0,3,0,True,4000,200,6878.802137449384,ok,,445.6835947930813,3.692130222538401,4.145079478621483,1173.1048002839088,200,3985,1180,1784272567.776201
3-1,3,1,True,3999,200,11057.308167219162,ok,,51.21265910565853,3.783325341587164,4.183473065495491,792.8198277950287,200,3984,922,1784272571.9547067
3-2,3,2,True,3999,200,14854.96130399406,ok,,450.7371187210083,4.169756727179094,4.424711223691702,1268.08157004416,200,3984,1053,1784272575.752359
3-3,3,3,True,3998,200,19128.270369023085,ok,,86.76113374531269,4.248504222807836,5.129377823323011,919.5331428200006,200,3983,1030,1784272580.0256681
3-4,3,4,True,3998,200,23052.239324897528,ok,,60.09970419108868,4.449855457380335,6.723371148109435,905.7766124606133,200,3983,973,1784272583.949636
3-5,3,5,True,3998,200,26962.41270005703,ok,,61.08780950307846,4.381123296532435,5.960890837013721,911.0954403877258,200,3983,1051,1784272587.8598099
4-0,4,0,True,4000,200,8137.903789058328,ok,,361.66806146502495,3.556303537393711,4.102644044905901,1058.780524879694,200,3985,952,1784272569.0353022
4-1,4,1,True,4000,200,12202.519062906504,ok,,60.33762730658054,3.554226925634608,3.6062966100871563,757.0205461233854,200,3985,1095,1784272573.0999162
4-2,4,2,True,3999,200,15964.61708471179,ok,,62.66807019710541,3.725060178893399,4.232453182339668,774.225065484643,200,3984,1148,1784272576.8620155
4-3,4,3,True,3999,200,19743.24854835868,ok,,47.834474593400955,4.776470770593733,11.155850067734718,964.9904649704695,200,3984,1016,1784272580.6406455
4-4,4,4,True,3998,200,23713.257817551494,ok,,71.2054967880249,3.902431014770021,4.666678793728351,820.544483140111,200,3983,637,1784272584.6106539
4-5,4,5,True,3998,200,27538.022411987185,ok,,66.33163802325726,4.050528620862212,4.867395386099815,840.0585856288671,200,3983,1021,1784272588.4354196
5-0,5,0,True,4000,200,14800.252072513103,ok,,505.51174208521843,4.195260485777488,4.423483833670614,1323.6492089927197,200,3985,969,1784272575.69765
5-1,5,1,True,3999,200,19132.544487714767,ok,,336.17962151765823,4.262555167467023,5.333165731281042,1154.6546146273613,200,3984,901,1784272580.0299404
5-2,5,2,True,3999,200,23291.53319261968,ok,,64.35897015035152,4.255121000684225,5.219137109816071,894.1757865250111,200,3984,656,1784272584.18893
