3051588,1784314967.316471349
3051588,1784314968.406825089
3051588,1784314969.492367530
3051588,1784314970.576323236
3051588,1784314971.659534891
3051588,1784314972.753232462
3061312,1784314973.843080221
3061312,1784314974.932280200
3061312,1784314976.023343261
3062104,1784314977.112574823
3062368,1784314978.204439040
3062368,1784314979.296354450
3062896,1784314980.387601319
3062896,1784314981.447349445
3062896,1784314982.511483485
3062896,1784314983.599719898
3063956,1784314984.682714605
3063956,1784314985.743747447
3063956,1784314986.821985148
3063956,1784314987.879715657
3063956,1784314988.954409931
3063956,1784314990.035494672
3063956,1784314991.120374128
3063956,1784314992.180426881
3063956,1784314993.258534967
3064216,1784314994.337674751
3064216,1784314995.415338811
3064216,1784314996.485017980
3064480,1784314997.559425809
3064480,1784314998.646661352
3064480,1784314999.737157052
3064480,1784315000.821023892
3064480,1784315001.903019302
3064480,1784315002.994008884
3064480,1784315004.072434386
3064480,1784315005.161830134
3064480,1784315006.255593905
3064480,1784315007.344729721
3065184,1784315008.436820167
3065184,1784315009.525770751
3065184,1784315010.614952291
3065184,1784315011.703169176
3065908,1784315012.795106795
3065908,1784315013.884271807
3065908,1784315014.974824115
3065908,1784315016.064044812
3065908,1784315017.155267413
3065908,1784315018.246737389
3066284,1784315019.337593237
3066284,1784315020.429477562
3066284,1784315021.519103012
3066284,1784315022.580942558
3066812,1784315023.645994350
3066812,1784315024.713308850
3066812,1784315025.802255023
3066812,1784315026.864569661
3066812,1784315027.922030350
3066812,1784315029.003859297
3066812,1784315030.081363384
3066812,1784315031.147327647
3066812,1784315032.212272176
3066812,1784315033.272621048
3066812,1784315034.343401517
3066812,1784315035.409551059
3066812,1784315036.466757942
3066812,1784315037.525946160
3066812,1784315038.589721445
3066812,1784315039.670467105
3066812,1784315040.763397981
3066812,1784315041.842143940
3066812,1784315042.932042346
3066812,1784315044.011138934
3066812,1784315045.098717464
3066812,1784315046.188048145
3066812,1784315047.268392396
3066812,1784315048.355129555
3066812,1784315049.444430309
3066812,1784315050.523802748
3066812,1784315051.612457163
3066812,1784315052.698643898
3066812,1784315053.786369269
3066812,1784315054.873927069
3066812,1784315055.963733307
3066812,1784315057.050949164
3066812,1784315058.142433424
3066812,1784315059.233985875
3066812,1784315060.324856346
3066812,1784315061.401026412
3066812,1784315062.470414445
3066812,1784315063.527031186
3066812,1784315064.603018042
3066812,1784315065.668824919
3066812,1784315066.725968801
3066812,1784315067.801024315
3066812,1784315068.875395109
3066812,1784315069.939258907
3066812,1784315071.008542317
3066812,1784315072.074868399
3067444,1784315073.135067569
3067444,1784315074.219723269
3067444,1784315075.284063311
3067444,1784315076.342032487
3067444,1784315077.411791901
3067444,1784315078.496500387
3067444,1784315079.561908230
3067444,1784315080.641691156
3067444,1784315081.732426886
3067444,1784315082.819754520
3067444,1784315083.911257945
3067444,1784315084.998887366
3067444,1784315086.091035964
3067444,1784315087.180347016
3067444,1784315088.271191693
3067444,1784315089.346068335
3067444,1784315090.438543783
3067444,1784315091.528221804
3067444,1784315092.622244290
3067444,1784315093.714056770
3067444,1784315094.803796586
3067444,1784315095.894544019
3067444,1784315096.955092697
3067444,1784315098.023097012
3067444,1784315099.095859207
3067444,1784315100.177129766
3067444,1784315101.241886639
3067444,1784315102.309973668
3067444,1784315103.376188808
3067444,1784315104.469949660
3067444,1784315105.533998305
3067708,1784315106.613204255
3067708,1784315107.671791491
3067708,1784315108.735085645
3067708,1784315109.809303075
3067708,1784315110.890118486
3067708,1784315111.960843699
3067708,1784315113.028180656
3067708,1784315114.108351969
3067708,1784315115.182847368
3067708,1784315116.270405537
3067708,1784315117.349947693
3067708,1784315118.442696541
3067708,1784315119.530631659
3067708,1784315120.612916114
3067708,1784315121.698646797
3067708,1784315122.758102800
3067708,1784315123.845239899
3067708,1784315124.940060518
3067708,1784315126.028487210
3067708,1784315127.112462719
3067708,1784315128.202833807
3067708,1784315129.287257385
3067708,1784315130.373847360
3067708,1784315131.463354126
3067708,1784315132.555656419
