request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,23.398328572511673,ok,,271.7650253325701,2.555693586155311,2.7050727978348723,767.656322568655,200,3985,864,1784314972.8345687
0-1,0,1,True,4000,200,3798.4079867601395,ok,,59.30534936487675,2.5517852400160077,2.836014330387114,562.0867237448692,200,3985,709,1784314976.609579
0-2,0,2,True,3999,200,7365.022297948599,ok,,54.92132529616356,2.6830046976867474,3.5464311018586074,564.7749491035938,200,3984,1046,1784314980.1761932
0-3,0,3,True,3999,200,10932.776322588325,ok,,47.771405428647995,2.8472281798409917,2.919494267553091,594.5097673684359,200,3984,676,1784314983.7439454
0-4,0,4,True,3998,200,14531.57626837492,ok,,64.06662799417973,3.430408564133522,9.413541480898783,733.053307980299,200,3983,777,1784314987.3427472
0-5,0,5,True,3998,200,18270.578045397997,ok,,41.52375087141991,2.7308964978922443,2.874640747904777,579.5694328844547,200,3983,1026,1784314991.0817497
1-0,1,0,True,4000,200,5140.407340601087,ok,,210.0657094269991,3.4365853490798095,7.620026450604184,863.0906362086535,200,3985,957,1784314977.95158
1-1,1,1,True,3999,200,9006.90397247672,ok,,39.45416770875454,3.659372026754531,5.457745864987373,592.0958556234837,200,3984,603,1784314981.8180723
1-2,1,2,True,3999,200,12602.447897195816,ok,,54.236363619565964,2.8416704501687864,3.3488489687442766,605.5918522179127,200,3984,1065,1784314985.4136162
1-3,1,3,True,3999,200,16212.411785498261,ok,,41.14833474159241,2.88514109622491,3.031251765787601,595.2928923070431,200,3984,739,1784314989.023582
1-4,1,4,True,3999,200,19811.73305027187,ok,,52.392853423953056,2.9893263281151956,2.849418204277754,638.3621040731668,200,3984,960,1784314992.6229029
1-5,1,5,True,3998,200,23453.627998009324,ok,,72.66542129218578,2.817963343606424,2.952433004975319,605.3203549236059,200,3983,743,1784314996.2647972
2-0,2,0,True,4000,200,5268.996881321073,ok,,227.81278379261494,2.6976632581529567,2.7754283510148525,756.6354628652334,200,3985,1071,1784314978.0801682
2-1,2,1,True,3999,200,9029.179815202951,ok,,52.00449749827385,2.7306604175231395,2.8025437146425243,584.5679007470608,200,3984,1052,1784314981.8403492
2-2,2,2,True,3999,200,12616.914907470345,ok,,67.5834883004427,2.7611775246138373,3.1051886267960063,597.793323919177,200,3984,1189,1784314985.4280818
2-3,2,3,True,3998,200,16218.133660033345,ok,,62.655944377183914,2.724044081964055,2.884307876229286,596.6319553554058,200,3983,1072,1784314989.0293021
2-4,2,4,True,3998,200,19818.426871672273,ok,,72.32462614774704,2.9014229407736676,2.902660146355628,632.3515046387911,200,3983,832,1784314992.6295958
2-5,2,5,True,3998,200,23455.777745693922,ok,,75.42239874601364,2.7309476023482295,2.852263767272234,605.2935943007469,200,3983,1141,1784314996.2669444
3-0,3,0,True,4000,200,6875.724896788597,ok,,188.26324678957462,2.700759472383052,2.948014345020053,712.2830469161272,200,3985,1111,1784314979.6868973
3-1,3,1,True,3999,200,10592.34720095992,ok,,44.09557394683361,2.7375075539263585,2.9042848385870452,569.7573646903038,200,3984,1030,1784314983.4035153
3-2,3,2,True,3999,200,14168.39649528265,ok,,54.03547175228596,2.8047881251762785,3.2642226666212055,584.219429641962,200,3984,1064,1784314986.979588
3-3,3,3,True,3998,200,17757.549742236733,ok,,54.02245186269283,2.6964677292951116,2.8324835002422333,569.1227093338966,200,3983,999,1784314990.568722
3-4,3,4,True,3998,200,21331.105433404446,ok,,52.336931228637695,2.5643237492011997,2.6882024481892586,549.8724691569805,200,3983,1113,1784314994.1422758
3-5,3,5,True,3998,200,24885.6782913208,ok,,44.26104761660099,2.5542949636777244,2.64668520539999,542.4191169440746,200,3983,810,1784314997.6968474
4-0,4,0,True,4000,200,8130.959188565612,ok,,189.3315650522709,2.537053125688267,2.5772418826818466,689.2042029649019,200,3985,956,1784314980.9421332
4-1,4,1,True,4000,200,11824.968241155148,ok,,56.24488741159439,2.5735625736608405,2.6791445910930634,552.9792252928019,200,3985,962,1784314984.6361399
4-2,4,2,True,3999,200,15382.298028096557,ok,,45.01139000058174,2.6447715637571525,2.7726413682103157,550.2242520451546,200,3984,857,1784314988.193469
4-3,4,3,True,3999,200,18938.303688541055,ok,,45.026879757642746,2.7052061136891234,3.3119643107056658,553.6650195717812,200,3984,1019,1784314991.7494764
4-4,4,4,True,3998,200,22495.332987979054,ok,,48.20864461362362,2.5949487842771473,2.7423836290836334,556.8869169801474,200,3983,815,1784314995.3065026
4-5,4,5,True,3998,200,26057.017678394914,ok,,45.21258361637592,2.665417686027164,2.758213784545659,557.0480022579432,200,3983,1045,1784314998.8681884
5-0,5,0,True,4000,200,14811.71559728682,ok,,195.64691185951233,2.7974351198253236,2.9543790966272345,735.6152031570673,200,3985,1187,1784314987.6228871
5-1,5,1,True,3999,200,18552.532136440277,ok,,46.090567484498024,2.8381639858707786,3.261397313326591,591.0949744284153,200,3984,1118,1784314991.363704
5-2,5,2,True,3999,200,22147.61134982109,ok,,57.029470801353455,2.7644799739434456,2.918423153460026,585.1183775812387,200,3984,1036,1784314994.9587803
5-3,5,3,True,3998,200,25738.07156831026,ok,,47.58759215474129,2.725027261551508,2.901060506701469,576.3157811015844,200,3983,942,1784314998.549243
5-4,5,4,True,3998,200,29319.605303928256,ok,,58.55479836463928,2.5632127101734743,2.589758951216936,555.8557938784361,200,3983,1059,1784315002.130778
5-5,5,5,True,3998,200,32879.500441253185,ok,,57.60094150900841,2.5713625484643203,2.591900900006294,553.9793930947781,200,3983,977,1784315005.6906705
6-0,6,0,True,4000,200,20449.172569438815,ok,,183.11183340847492,2.614565534975516,2.7124853804707527,682.5561299920082,200,3985,910,1784314993.260343
6-1,6,1,True,3999,200,24136.772342026234,ok,,48.87344501912594,2.5466774229188354,2.6800702325999737,548.0829402804375,200,3984,1009,1784314996.9479413
6-2,6,2,True,3999,200,27690.515426918864,ok,,49.28785376250744,2.555324834508774,2.6488667353987694,547.6794261485338,200,3984,1074,1784315000.501686
6-3,6,3,True,3999,200,31243.823947384953,ok,,52.32638493180275,3.3836832916643953,9.592000022530469,705.4812926799059,200,3984,990,1784315004.0549955
6-4,6,4,True,3999,200,34954.54697869718,ok,,197.64037057757378,2.9732277664618616,3.27059905976057,777.4871066212654,200,3984,979,1784315007.7657187
6-5,6,5,True,3998,200,38738.14113996923,ok,,104.13184762001038,3.02282030073305,4.501900542527429,684.5846176147461,200,3983,1073,1784315011.5493128
7-0,7,0,True,4000,200,31581.377970054746,ok,,207.9366184771061,3.384297694630769,10.977598372846842,871.3354989886284,200,3985,878,1784315004.3925529
7-1,7,1,True,3999,200,35457.84812793136,ok,,63.88563476502895,2.929979425511862,3.6868410184979354,620.6568572670221,200,3984,951,1784315008.26902
7-2,7,2,True,3999,200,39083.11074785888,ok,,64.70436044037342,2.8713199972491905,3.1750367023050767,621.8343023210764,200,3984,923,1784315011.8942823
7-3,7,3,True,3998,200,42710.11723019183,ok,,61.65565922856331,2.6785783013518976,2.8926455415785313,586.7276471108198,200,3983,1073,1784315015.5212905
7-4,7,4,True,3999,200,46302.01715044677,ok,,107.95574262738228,2.8210253617966297,2.9296334832906723,655.2985236048698,200,3984,994,1784315019.1131897
7-5,7,5,True,3998,200,49966.91403351724,ok,,99.32060912251472,4.094389210246047,14.220424927771091,901.8522053956985,200,3983,987,1784315022.7780857
8-0,8,0,True,4000,200,32050.558477640152,ok,,204.87711764872074,2.635898444936683,2.7329370379447933,713.6799581348896,200,3985,891,1784315004.8617308
8-1,8,1,True,3999,200,35769.371297210455,ok,,60.8661063015461,3.405705762979312,8.93257781863205,725.0829022377729,200,3984,1068,1784315008.5805433
8-2,8,2,True,3999,200,39498.77801723778,ok,,62.94427067041397,4.423531975286703,20.377435535192486,912.3325608670712,200,3984,1060,1784315012.309949
8-3,8,3,True,3998,200,43416.11515916884,ok,,57.41433799266815,2.969117226953409,4.844185896217823,639.4340470433235,200,3983,1147,1784315016.2272859
8-4,8,4,True,3998,200,47060.43376587331,ok,,57.66165256500244,3.1085995132805873,6.084654293954373,626.604225486517,200,3983,1006,1784315019.8716042
8-5,8,5,True,3998,200,50690.37553854287,ok,,50.05587451159954,3.1446098844159622,3.663692157715559,666.4450727403164,200,3983,1004,1784315023.501544
