request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,22.22965471446514,ok,,2652.2812861949205,4.519507821117129,6.400431040674448,3538.195550441742,200,3985,1047,1784284764.4882193
0-1,0,1,True,4000,200,6565.232461318374,ok,,58.280063793063164,6.857638408220251,17.403687350451946,1368.1602403521538,200,3985,942,1784284771.0312226
0-2,0,2,True,3999,200,10937.593813985586,ok,,51.27781070768833,5.842534114712293,8.81645753979683,1184.7992986440659,200,3984,1003,1784284775.403583
0-3,0,3,True,3999,200,15127.191539853811,ok,,68.67815181612968,5.987582678990389,8.825040608644485,1200.3941889852285,200,3984,926,1784284779.5931816
0-4,0,4,True,3998,200,19331.933362409472,ok,,106.76651075482368,5.936322629223673,8.86884005740285,1270.340707153082,200,3983,1032,1784284783.797922
0-5,0,5,True,3998,200,23606.992319226265,ok,,85.37947200238705,5.6995611770876815,8.778626564890146,1202.5486435741186,200,3983,1135,1784284788.0729806
1-0,1,0,True,4000,200,5142.639672383666,ok,,710.260920226574,7.611872922933223,18.263827078044415,2202.263254672289,200,3985,1021,1784284769.6086311
1-1,1,1,True,3999,200,10350.43890401721,ok,,47.91600629687309,5.880916557673897,8.955968543887138,1200.6456423550844,200,3984,983,1784284774.8164275
1-2,1,2,True,3999,200,14558.245547115803,ok,,51.44334211945534,6.892441515335623,17.30641582980752,1402.438459917903,200,3984,1099,1784284779.0242355
1-3,1,3,True,3999,200,18966.3368165493,ok,,59.34607423841953,7.6747990762576075,8.875226229429243,1555.9999160468578,200,3984,978,1784284783.4323275
1-4,1,4,True,3999,200,23528.44277769327,ok,,47.65653982758522,5.972667679267844,8.831686526536942,1200.4516534507275,200,3984,1115,1784284787.9944339
1-5,1,5,True,3998,200,27734.766578301787,ok,,59.989357367157936,5.783864043844052,8.799187280237675,1187.9110671579838,200,3983,1076,1784284792.2007763
2-0,2,0,True,4000,200,5260.918192565441,ok,,835.9118588268757,6.8756744265556335,16.833940241485806,2142.3532012850046,200,3985,821,1784284769.7269082
2-1,2,1,True,3999,200,10407.133417204022,ok,,45.700693503022194,6.1252866673501245,9.374095126986504,1197.313567623496,200,3984,730,1784284774.8731225
2-2,2,2,True,3999,200,14609.035708010197,ok,,48.12460020184517,6.875631646538268,17.306215595453978,1395.8194740116596,200,3984,1001,1784284779.0750244
2-3,2,3,True,3998,200,19010.37489809096,ok,,376.96276418864727,6.04943074285984,8.848583325743675,1556.658299639821,200,3983,1144,1784284783.4763641
2-4,2,4,True,3998,200,23571.845376864076,ok,,75.51315240561962,5.849099890857013,8.81275599822402,1210.2989424020052,200,3983,1030,1784284788.0378346
2-5,2,5,True,3998,200,27786.559768021107,ok,,96.17900848388672,5.7219532942495395,8.792790211737156,1206.3007801771164,200,3983,1086,1784284792.2525492
3-0,3,0,True,4000,200,6876.12228281796,ok,,323.8407876342535,6.429790034114073,18.29292932525277,1558.4284458309412,200,3985,1037,1784284771.3421128
3-1,3,1,True,3999,200,11439.480323344469,ok,,82.70266093313694,5.642116012481543,8.602814003825188,1182.9800941050053,200,3984,1129,1784284775.9054701
3-2,3,2,True,3999,200,15627.738764509559,ok,,352.2967826575041,5.620727561376421,8.723423257470131,1459.6479944884777,200,3984,1055,1784284780.0937293
3-3,3,3,True,3998,200,20092.312294989824,ok,,472.89920784533024,6.561342362068632,13.748808577656746,1765.559634193778,200,3983,812,1784284784.5583045
3-4,3,4,True,3998,200,24861.892296001315,ok,,380.5364817380905,5.648644583729597,8.84036235511303,1482.1027871221304,200,3983,1088,1784284789.32788
