request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,23.061657324433327,ok,,2673.0886567384005,5.1796215831449155,8.236471563577652,3657.303608953953,200,3985,800,1784285632.8173463
0-1,0,1,True,4000,200,6685.69515645504,ok,,74.09130409359932,6.60889356675529,16.965462360531074,1356.2871683388948,200,3985,1025,1784285639.4799807
0-2,0,2,True,3999,200,11046.154038980603,ok,,48.531780019402504,5.952827034420089,8.791741076856852,1179.634166881442,200,3984,938,1784285643.8404384
0-3,0,3,True,3999,200,15229.87355850637,ok,,50.75597204267979,5.708605934846766,8.834404405206442,1169.716328382492,200,3984,946,1784285648.024158
0-4,0,4,True,3998,200,19404.093634337187,ok,,70.73293253779411,6.9929132314056766,20.317315589636564,1441.4248373359442,200,3983,1039,1784285652.1983776
0-5,0,5,True,3998,200,23850.120402872562,ok,,83.1538550555706,6.146965349840029,9.033906459808344,1294.1585890948772,200,3983,1165,1784285656.6444054
1-0,1,0,True,4000,200,5144.464800134301,ok,,720.3188203275204,7.435660210571119,20.379114896059036,2177.7895744889975,200,3985,926,1784285637.9387517
1-1,1,1,True,3999,200,10327.919892966747,ok,,53.55639383196831,5.7989662560897,8.75792596489191,1184.4311244785786,200,3984,940,1784285643.1222048
1-2,1,2,True,3999,200,14517.957909032702,ok,,47.424931079149246,6.658400608492749,18.269329331815243,1352.562701329589,200,3984,1012,1784285647.3122435
1-3,1,3,True,3999,200,18876.848816871643,ok,,48.546841368079185,7.360091083092133,8.88582207262516,1498.5630866140127,200,3984,972,1784285651.6711345
1-4,1,4,True,3999,200,23381.482953205705,ok,,61.689553782343864,6.005126273798458,8.881935477256775,1244.7364199906588,200,3984,965,1784285656.1757689
1-5,1,5,True,3998,200,27631.978578865528,ok,,392.26970449090004,5.870656748562295,8.925972506403923,1548.8638151437044,200,3983,1134,1784285660.4262648
2-0,2,0,True,4000,200,5268.537001684308,ok,,804.0003329515457,6.687065061086264,15.739798918366427,2108.03959146142,200,3985,1121,1784285638.0628226
2-1,2,1,True,3999,200,10380.70024177432,ok,,51.2942299246788,6.124727310934616,8.764637634158134,1221.1766950786114,200,3984,1136,1784285643.1749845
2-2,2,2,True,3999,200,14606.720134615898,ok,,59.91353094577789,6.83508210872509,20.1325798407197,1399.6569439768791,200,3984,1034,1784285647.401005
2-3,2,3,True,3998,200,19010.415567085147,ok,,369.15665306150913,5.787064373341914,8.922349661588669,1509.2857759445906,200,3983,883,1784285651.8046992
2-4,2,4,True,3998,200,23524.074150249362,ok,,72.30060361325741,6.080064179443325,8.881616592407227,1245.8472531288862,200,3983,1100,1784285656.318359
2-5,2,5,True,3998,200,27774.277651682496,ok,,271.5635932981968,6.004421768011525,9.107987117022276,1424.4623836129904,200,3983,883,1784285660.5685625
3-0,3,0,True,4000,200,6877.759959548712,ok,,291.30816273391247,6.61769270664081,19.17639514431357,1561.9822647422552,200,3985,1152,1784285639.672045
3-1,3,1,True,3999,200,11444.126382470131,ok,,57.87796340882778,5.891447827378486,8.845730312168598,1165.546765550971,200,3984,1057,1784285644.2384102
3-2,3,2,True,3999,200,15614.065309986472,ok,,303.21723595261574,5.443118818295308,8.725624345242977,1374.005338177085,200,3984,1086,1784285648.4083493
3-3,3,3,True,3998,200,19992.392353713512,ok,,418.6278209090233,6.893177970479696,20.32243851572275,1762.8713455051184,200,3983,1054,1784285652.7866774
3-4,3,4,True,3998,200,24759.320514276624,ok,,69.24375519156456,5.939429062299239,8.810869231820107,1227.4994235485792,200,3983,1016,1784285657.5536046
3-5,3,5,True,3998,200,28991.249272599816,ok,,80.62855526804924,5.9577719905437565,8.88102911412716,1242.4669545143843,200,3983,1069,1784285661.7855337
4-0,4,0,True,4000,200,8139.253668487072,ok,,299.08052645623684,5.103377235711229,8.25783098116517,1299.419404938817,200,3985,969,1784285640.9335392
4-1,4,1,True,4000,200,12443.68451833725,ok,,59.41644310951233,5.332591745597093,8.269153535366058,1088.6782109737396,200,3985,985,1784285645.2379694
4-2,4,2,True,3999,200,16536.939376965165,ok,,53.31161059439182,4.90485123938915,8.628115057945251,990.2090188115835,200,3984,769,1784285649.3312237
4-3,4,3,True,3999,200,20532.21582621336,ok,,309.9440336227417,5.81996117073756,8.830391056835651,1444.9018239974976,200,3984,1020,1784285653.3265007
4-4,4,4,True,3998,200,24985.1214569062,ok,,94.99623440206051,5.763958360315586,8.778686635196209,1224.8281054198742,200,3983,1003,1784285657.7794049
4-5,4,5,True,3998,200,29213.737985119224,ok,,83.1328947097063,5.740399108395963,8.794352412223816,1214.0518203377724,200,3983,1182,1784285662.0080209
5-0,5,0,True,4000,200,14809.973997995257,ok,,319.3114846944809,5.734971105144714,8.853662014007568,1449.157102033496,200,3985,961,1784285647.604259
5-1,5,1,True,3999,200,19263.626078143716,ok,,124.25156496465206,6.195631230602393,12.171477079391478,1270.520944148302,200,3984,604,1784285652.0579095
5-2,5,2,True,3999,200,23538.41627575457,ok,,65.80637209117413,6.082680443099125,8.910223469138144,1239.8423999547958,200,3984,1055,1784285656.3326998
5-3,5,3,True,3998,200,27784.649724140763,ok,,261.29209250211716,5.883645855498557,8.925335016101599,1414.5339410752058,200,3983,1094,1784285660.5789356
5-4,5,4,True,3998,200,32203.3673748374,ok,,129.7987923026085,5.628529267433362,8.724264614284039,1227.4230010807514,200,3983,916,1784285664.9976516
5-5,5,5,True,3998,200,36437.31225095689,ok,,173.58977533876896,6.030544877434388,8.890308998525143,1349.6136777102947,200,3983,1029,1784285669.2315946
6-0,6,0,True,4000,200,20455.317178741097,ok,,386.7578785866499,5.787427955288059,8.833273779600859,1521.174918860197,200,3985,847,1784285653.2496035
6-1,6,1,True,3999,200,24981.186354532838,ok,,78.94602604210377,5.8194499424829775,8.795655332505703,1219.6489162743092,200,3984,1106,1784285657.7754707
6-2,6,2,True,3999,200,29204.411011189222,ok,,72.94206507503986,5.82302718100195,8.821150753647089,1214.321592822671,200,3984,1060,1784285661.9986932
6-3,6,3,True,3999,200,33424.272084608674,ok,,66.88873283565044,5.252213365374467,8.276020921766758,1091.1432206630707,200,3984,1115,1784285666.2185571
6-4,6,4,True,3999,200,37519.95963789523,ok,,57.434458285570145,5.275248487790425,8.35536420345306,1086.2114857882261,200,3984,1003,1784285670.314245
