request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,False,2150,300,7.019040000159293,ok,,1360.807252000086,1.6835675085316784,1.7330399999991641,1854.1298919999463,300,2165,1458,1784954023.6348128
0-1,0,1,False,2600,300,4865.387801999987,ok,,25.341039000068122,2.8939339932438433,1.8583275000310095,881.9759810003234,300,2619,1390,1784954028.4931817
0-2,0,2,False,3050,300,8749.057152000205,ok,,23.613119999936316,1.8252556020771034,1.8523219997405247,551.1321190001581,300,3076,1473,1784954032.3768497
0-3,0,3,False,3500,300,12301.753187000031,ok,,25.36609899971154,1.8433374529629283,1.9059240000387943,554.4267880000007,300,3527,1045,1784954035.9295454
0-4,0,4,False,3950,300,15857.826174000365,ok,,25.449449000007007,1.7997166858110079,1.871672500215027,558.1861079999726,300,3976,1664,1784954039.485618
0-5,0,5,False,4400,300,19418.329130000075,ok,,25.61959900003785,1.8511510310339685,1.8942340003377467,562.4737779999123,300,4433,1430,1784954043.0461228
1-0,1,0,False,2150,300,5104.5796570001585,ok,,359.2564119999224,1.791587284744803,1.8452180001531815,887.7995509997163,300,2165,1695,1784954028.7323723
1-1,1,1,False,2600,300,8993.79765699996,ok,,29.433670000344136,1.8717923096080353,1.8593300001157331,555.4233290004049,300,2621,1407,1784954032.62159
1-2,1,2,False,3050,300,12550.527152000086,ok,,34.312829000100464,1.8188835605539262,1.8571240000710532,563.6303880000924,300,3066,892,1784954036.1783192
1-3,1,3,False,3500,300,16115.350638000109,ok,,29.22493999994913,1.8147644898654967,1.868752500172377,566.4152889999059,300,3520,1517,1784954039.7431436
1-4,1,4,False,3950,300,19683.523675000288,ok,,31.803009000213933,1.8215725050834146,1.8862269997953263,569.187508000141,300,3976,1591,1784954043.311316
1-5,1,5,False,4400,300,23254.376151000088,ok,,34.801068999968265,1.827085852739887,1.854987000069741,568.3342279999124,300,4432,1473,1784954046.882169
2-0,2,0,False,2150,300,5230.338673999995,ok,,240.39042499998686,1.772562260134384,1.838722499769574,765.0872439999148,300,2165,1388,1784954028.8581316
2-1,2,1,False,2600,300,8996.056267000313,ok,,28.3270499999162,1.7783658412173355,1.8393824999520803,554.7381090000272,300,2622,1306,1784954032.623848
2-2,2,2,False,3050,300,12552.379392000148,ok,,33.656698999948276,1.8391690937499385,1.8610089998219337,563.3515380000063,300,3079,1513,1784954036.1801708
2-3,2,3,False,3500,300,16117.301748000045,ok,,33.9730799996687,1.8336680034366966,1.8708849997892685,567.5867189997916,300,3525,1448,1784954039.7450933
2-4,2,4,False,3950,300,19685.71683500022,ok,,31.088859000192315,1.8217194881352474,1.8844120001176634,568.5122780000711,300,3975,1433,1784954043.3135087
2-5,2,5,False,4400,300,23255.24600100016,ok,,40.41422899990721,1.802813976191024,1.8538329998364134,570.458198000324,300,4431,1497,1784954046.883038
3-0,3,0,False,2150,300,6840.352371000336,ok,,35.5886190000092,1.6691337837826452,1.7393624999613166,529.6778889996858,300,2165,1451,1784954030.4681458
3-1,3,1,False,2600,300,10373.586737000096,ok,,23.771790000409965,1.6831484353733561,1.7401360001031208,518.6397000002216,300,2622,1705,1784954034.0013797
3-2,3,2,False,3050,300,13894.708934000391,ok,,25.935340000160068,1.6910829692834268,1.7356779998408456,521.4460400002281,300,3076,1131,1784954037.5225027
3-3,3,3,False,3500,300,17418.4471210001,ok,,27.229450000049837,1.6793957770275754,1.7458225000837047,524.3557700000565,300,3530,1638,1784954041.0462408
