5622,1784279076.364071387,7249,47,1627
5622,1784279077.518716745,7249,33,1627
5622,1784279078.646702243,7249,59,1627
5622,1784279079.842596328,7249,42,1627
5622,1784279080.979474587,7249,52,1627
5622,1784279082.134599270,7249,39,1627
5622,1784279083.306131098,7255,13,1633
5628,1784279084.478491895,7255,19,1627
5628,1784279085.641413695,7255,100,1627
5628,1784279086.848503583,7255,9,1627
5628,1784279088.033290229,7255,100,1627
5628,1784279089.224853244,7255,100,1627
5628,1784279090.393835263,7255,100,1627
5628,1784279091.579460809,7255,8,1627
5628,1784279092.742387067,7255,100,1627
5628,1784279093.925337498,7255,100,1627
5628,1784279095.154074009,5636,71,8
5628,1784279096.357284687,5636,100,8
5628,1784279097.533300508,5636,100,8
5628,1784279098.731192022,5636,100,8
5628,1784279099.922030562,5636,0,8
5628,1784279101.114820425,5636,100,8
5628,1784279102.345299809,5636,98,8
5628,1784279103.537666585,5636,0,8
5628,1784279104.674962492,5636,100,8
5628,1784279105.838439897,5636,100,8
5628,1784279107.063527907,5636,100,8
5628,1784279108.284936186,5636,10,8
5628,1784279109.455035500,5636,100,8
5628,1784279110.647660670,5636,100,8
5628,1784279111.783587017,5636,0,8
5628,1784279112.991739901,5636,100,8
5628,1784279114.209948746,5636,100,8
5628,1784279115.421313762,5636,0,8
5628,1784279116.616168447,5636,100,8
5628,1784279117.805991934,5636,100,8
5628,1784279119.014573043,5636,100,8
5628,1784279120.169798545,5636,0,8
5628,1784279121.377860135,5636,100,8
5628,1784279122.566292387,5636,100,8
5628,1784279123.754750952,5636,100,8
5628,1784279124.971605589,5636,90,8
5628,1784279126.183170331,5636,100,8
5628,1784279127.410420327,5636,100,8
5628,1784279128.580256520,5636,100,8
5628,1784279129.751893705,5636,22,8
5628,1784279130.938325795,5636,100,8
5628,1784279132.146227835,5636,97,8
5628,1784279133.330223014,5636,93,8
5628,1784279134.503063152,5636,100,8
5628,1784279135.673538090,5636,0,8
5628,1784279136.843837817,5636,90,8
5628,1784279138.018656855,5636,100,8
5628,1784279139.227055435,5636,100,8
5628,1784279140.419118502,5636,100,8
5628,1784279141.612806116,5636,100,8
5628,1784279142.788445509,5636,100,8
5628,1784279143.962771416,5636,56,8
5628,1784279145.185518307,5636,0,8
5628,1784279146.358435566,5636,100,8
5628,1784279147.524583971,5636,0,8
5628,1784279148.693661082,5636,32,8
5628,1784279149.903978001,5636,85,8
5628,1784279151.084000713,5636,100,8
5628,1784279152.287998108,5636,100,8
5628,1784279153.483469740,5636,100,8
5628,1784279154.660061134,5636,100,8
5628,1784279155.833802469,5636,0,8
5628,1784279157.003674713,5636,0,8
5628,1784279158.174581021,5636,94,8
5628,1784279159.375528221,5636,0,8
5628,1784279160.572829824,5636,100,8
5628,1784279161.755360301,5636,0,8
5628,1784279162.920951424,5636,100,8
5628,1784279164.093796985,5636,100,8
5628,1784279165.278756661,5636,0,8
5628,1784279166.463564916,5636,100,8
5628,1784279167.633124373,5636,100,8
5628,1784279168.818129938,5636,0,8
5628,1784279169.998394902,5636,0,8
5628,1784279171.174265893,5636,100,8
5628,1784279172.335828298,5636,100,8
5628,1784279173.515262811,5636,0,8
5628,1784279174.667667084,5636,100,8
5628,1784279175.869539897,5636,100,8
5628,1784279177.090518834,5636,0,8
5628,1784279178.265916840,5636,100,8
5628,1784279179.476736932,5636,100,8
5628,1784279180.666710977,5636,0,8
5628,1784279181.832845802,5636,100,8
5628,1784279182.992905948,5636,98,8
5628,1784279184.194569152,5636,0,8
5628,1784279185.394481351,5636,100,8
5628,1784279186.531020410,5636,100,8
5628,1784279187.691325122,5636,0,8
5628,1784279188.906740723,5636,0,8
5628,1784279190.109057575,5636,100,8
5628,1784279191.288204970,5636,100,8
5628,1784279192.459915129,5636,0,8
5628,1784279193.638750133,5636,100,8
5628,1784279194.846020392,5636,100,8
5628,1784279196.054447467,5636,81,8
5628,1784279197.215167180,5636,100,8
5628,1784279198.400734300,5636,100,8
5628,1784279199.572194841,5636,100,8
5628,1784279200.762292924,5636,100,8
5628,1784279201.934638079,5636,100,8
5628,1784279203.139187847,5636,100,8
5628,1784279204.324093057,5636,99,8
5628,1784279205.520186919,5636,0,8
5628,1784279206.695859757,5636,100,8
5628,1784279207.903543493,5636,100,8
5628,1784279209.116190089,5636,0,8
5628,1784279210.337413309,5636,82,8
5628,1784279211.515691234,5636,91,8
5628,1784279212.704724822,5636,90,8
5628,1784279213.908732743,5636,0,8
5628,1784279215.130142459,5636,100,8
5628,1784279216.316491467,5636,100,8
5628,1784279217.509184805,5636,0,8
5628,1784279218.719749628,5636,79,8
5628,1784279219.944879364,5636,100,8
5628,1784279221.155903021,5636,0,8
5628,1784279222.363253693,5636,0,8
5628,1784279223.587186431,5636,100,8
5628,1784279224.745410871,5636,0,8
5628,1784279225.941300128,5636,0,8
5628,1784279227.114765659,5636,100,8
5628,1784279228.285469065,5636,0,8
5628,1784279229.453783124,5636,0,8
5628,1784279230.648545209,5636,100,8
5628,1784279231.823912904,5636,0,8
5628,1784279233.028049525,5636,100,8
5628,1784279234.224430393,5636,11,8
5628,1784279235.446500771,5636,100,8
5628,1784279236.655309091,5636,55,8
5628,1784279237.831973639,5636,0,8
5628,1784279239.024362586,5636,94,8
5628,1784279240.228731390,5636,0,8
5628,1784279241.406159165,5636,0,8
5628,1784279242.520826210,5636,0,8
5628,1784279243.743162956,5636,100,8
5628,1784279244.929949871,5636,0,8
5628,1784279246.160834064,5636,0,8
5628,1784279247.366998176,5636,100,8
5628,1784279248.531401695,5636,100,8
5628,1784279249.733986598,5636,0,8
5628,1784279250.920522204,5636,100,8
5628,1784279252.100467063,5636,100,8
5628,1784279253.271674340,5636,100,8
5628,1784279254.439813627,5636,0,8
5628,1784279255.638951074,5636,0,8
5628,1784279256.790968766,5636,100,8
5628,1784279257.979473435,5636,0,8
5628,1784279259.154697736,5636,100,8
5628,1784279260.356376400,5636,6,8
5628,1784279261.536212266,5636,0,8
5628,1784279262.738100302,5636,96,8
5628,1784279263.911943049,5636,100,8
5628,1784279265.065436799,5636,0,8
5628,1784279266.243671105,5636,0,8
5628,1784279267.410832951,5636,100,8
5628,1784279268.604532273,5636,100,8
5628,1784279269.773244910,5636,0,8
5628,1784279270.963327422,5636,100,8
5628,1784279272.135374867,5636,100,8
5628,1784279273.341766330,5636,98,8
5628,1784279274.516648903,5636,100,8
5628,1784279275.708559789,5636,22,8
5628,1784279276.881558679,5636,97,8
5628,1784279278.110825850,5636,95,8
5628,1784279279.299091549,5636,99,8
5628,1784279280.511902890,5636,100,8
5628,1784279281.706959310,5636,100,8
5628,1784279282.894976836,5636,100,8
5628,1784279284.093185170,5636,0,8
5628,1784279285.294206467,5636,98,8
5628,1784279286.465268737,5636,100,8
5628,1784279287.661627124,5636,100,8
5628,1784279288.831551149,5636,100,8
5628,1784279290.025393321,5636,98,8
5628,1784279291.255097120,5636,100,8
5628,1784279292.447199812,5636,100,8
5628,1784279293.632108807,5636,99,8
5628,1784279294.844741099,5636,100,8
5628,1784279296.037649251,5636,92,8
5628,1784279297.211500995,5636,100,8
5628,1784279298.405859084,5636,100,8
5628,1784279299.632595617,5636,100,8
5628,1784279300.811654634,5636,100,8
5628,1784279302.007227831,5636,100,8
5628,1784279303.200483423,5636,90,8
5628,1784279304.399116552,5636,91,8
5628,1784279305.554296204,5636,99,8
5628,1784279306.721615376,5636,100,8
5628,1784279307.932019794,5636,0,8
5628,1784279309.097984075,5636,0,8
5628,1784279310.249516419,5636,0,8
5628,1784279311.417497500,5636,0,8
5628,1784279312.609053911,5636,100,8
5628,1784279313.780865562,5636,0,8
5628,1784279314.936468099,5636,100,8
5628,1784279316.143490995,5636,100,8
5628,1784279317.297725151,5636,100,8
5628,1784279318.493379568,5636,100,8
5628,1784279319.688643411,5636,100,8
5628,1784279320.884407359,5636,100,8
5628,1784279322.063923722,5636,100,8
5628,1784279323.275476237,5636,100,8
5628,1784279324.488998478,5636,100,8
5628,1784279325.683633970,5636,100,8
5628,1784279326.873324151,5636,0,8
5628,1784279328.043093452,5636,100,8
5628,1784279329.231236690,5636,100,8
5628,1784279330.384513386,5636,0,8
5628,1784279331.575916221,5636,100,8
5628,1784279332.730869731,5636,92,8
5628,1784279333.885576691,5636,0,8
5628,1784279335.075564460,5636,100,8
5628,1784279336.287902649,5636,100,8
5628,1784279337.456733206,5636,0,8
5628,1784279338.620531494,5636,0,8
5628,1784279339.791670319,5636,100,8
5628,1784279340.964203428,5636,100,8
5628,1784279342.134342971,5636,0,8
5628,1784279343.342737255,5636,60,8
5628,1784279344.536787854,5636,100,8
5628,1784279345.692570043,5636,0,8
5628,1784279346.904195988,5636,100,8
5628,1784279348.056895402,5636,0,8
5628,1784279349.209441167,5636,0,8
5628,1784279350.406324389,5636,100,8
5628,1784279351.597086308,5636,0,8
5628,1784279352.769373888,5636,0,8
5628,1784279353.941124192,5636,100,8
5628,1784279355.179021454,5636,100,8
5628,1784279356.369081226,5636,0,8
5628,1784279357.599918290,5636,100,8
5628,1784279358.753719540,5636,0,8
5628,1784279359.909416124,5636,100,8
5628,1784279361.129675323,5636,0,8
5628,1784279362.281894604,5636,0,8
5628,1784279363.436801656,5636,100,8
5628,1784279364.631979258,5636,0,8
5628,1784279365.819058067,5636,100,8
5628,1784279367.031840884,5636,100,8
5628,1784279368.204419272,5636,0,8
