request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,24.847403168678284,ok,,792.932290583849,7.006462776872712,8.488940075039864,2173.284389078617,200,3985,861,1784275160.9813542
0-1,0,1,True,4000,200,5202.56956666708,ok,,554.476760327816,10.703384467609682,28.218901250511408,2652.4102576076984,200,3985,980,1784275166.1590765
0-2,0,2,True,3999,200,10859.774118289351,ok,,77.61471532285213,8.306457496170575,9.29635725915432,1672.5359056144953,200,3984,903,1784275171.8162794
0-3,0,3,True,3999,200,15536.314975470304,ok,,81.85795322060585,8.217392613490423,9.13043171167373,1684.3096539378166,200,3984,1079,1784275176.4928215
0-4,0,4,True,3998,200,20224.965507164598,ok,,373.28896299004555,9.493965066361184,28.029921930283308,2234.1653276234865,200,3983,1034,1784275181.1814723
0-5,0,5,True,3998,200,25463.034776970744,ok,,62.336353585124016,8.774155472434058,12.518010567873711,1764.5802479237318,200,3983,1038,1784275186.4195414
1-0,1,0,True,4000,200,5151.73551812768,ok,,590.8578559756279,10.84595754473787,28.31100458279252,2695.074012503028,200,3985,957,1784275166.1082451
1-1,1,1,True,3999,200,10852.355850860476,ok,,54.455794394016266,8.206051992898693,9.50293755158782,1662.9174668341875,200,3984,644,1784275171.8088644
1-2,1,2,True,3999,200,15520.34012787044,ok,,64.54230286180973,8.120114740154465,9.02649350464344,1664.2757281661034,200,3984,1133,1784275176.4768484
1-3,1,3,True,3999,200,20189.572928473353,ok,,67.4658976495266,11.017348446256044,28.032065369188786,2226.9356455653906,200,3984,1036,1784275181.1460805
1-4,1,4,True,3999,200,25421.559635549784,ok,,63.25222551822662,8.615830181432623,12.191155925393105,1752.0213704556227,200,3984,1074,1784275186.378068
1-5,1,5,True,3998,200,30178.604315966368,ok,,75.05268231034279,9.55811927893332,22.86313660442829,1948.5438019037247,200,3983,1083,1784275191.1351123
2-0,2,0,True,4000,200,5257.779350504279,ok,,896.7307172715664,9.400778651698348,28.152213990688324,2720.539165660739,200,3985,1037,1784275166.214285
2-1,2,1,True,3999,200,10982.667969539762,ok,,54.373281076550484,8.042948624613334,9.01417201384902,1630.8583337813616,200,3984,1011,1784275171.939175
2-2,2,2,True,3999,200,15617.425801232457,ok,,69.98763978481293,7.944721915763826,8.940106816589832,1651.0554421693087,200,3984,1035,1784275176.573933
2-3,2,3,True,3998,200,20273.27423170209,ok,,351.00650414824486,9.535361347453934,28.02898269146681,2219.995988532901,200,3983,821,1784275181.2297823
2-4,2,4,True,3998,200,25497.23601527512,ok,,84.21369269490242,8.729533239817007,12.324541434645646,1786.5289859473705,200,3983,910,1784275186.4537423
2-5,2,5,True,3998,200,30288.337867707014,ok,,75.90406201779842,9.51510810350277,19.984361715614796,1940.9599229693413,200,3983,1130,1784275191.2448447
3-0,3,0,True,4000,200,6869.988366961479,ok,,479.09482941031456,9.21009938933493,21.777433343231678,2265.925772488117,200,3985,1066,1784275167.8264956
3-1,3,1,True,3999,200,12141.205035150051,ok,,56.830378249287605,7.160037115980417,9.079791978001587,1453.1071074306965,200,3984,1169,1784275173.097713
3-2,3,2,True,3999,200,16599.47542846203,ok,,245.12620270252228,6.411893464320777,8.843712508678436,1501.9255448132753,200,3984,1159,1784275177.555983
3-3,3,3,True,3998,200,21105.840722098947,ok,,1353.0242647975683,8.426427328008778,9.395807050168514,3004.675293341279,200,3983,1034,1784275182.0623486
3-4,3,4,True,3998,200,27115.211077034473,ok,,106.68089054524899,7.534886970359662,11.08289584517479,1591.1579076200724,200,3983,1104,1784275188.0717192
3-5,3,5,True,3998,200,31710.689671337605,ok,,465.1328083127737,7.781311727795504,21.838924288749638,1998.1534518301487,200,3983,1030,1784275192.6671956
4-0,4,0,True,4000,200,8141.872467473149,ok,,402.21360698342323,6.172828110201018,8.674270939081907,1612.155057489872,200,3985,873,1784275169.0983806
4-1,4,1,True,4000,200,12759.123481810093,ok,,62.21077963709831,5.62620830650513,8.657092228531837,1159.3883205205202,200,3985,1058,1784275173.715631
4-2,4,2,True,3999,200,16922.74826578796,ok,,297.42636531591415,6.2390615057665855,8.736112527549267,1495.4254273325205,200,3984,1016,1784275177.8792555
4-3,4,3,True,3999,200,21423.28739911318,ok,,1069.6879662573338,8.642307595995367,11.049262061715126,2703.156143426895,200,3984,877,1784275182.3797944
4-4,4,4,True,3998,200,27130.7878959924,ok,,147.65473827719688,7.759710393285238,11.08316844329238,1591.0540036857128,200,3983,877,1784275188.087294
4-5,4,5,True,3998,200,31726.923434063792,ok,,531.3112176954746,8.340855962865016,26.076394133269787,2124.476969242096,200,3983,1026,1784275192.68343
5-0,5,0,True,4000,200,14807.95543268323,ok,,432.4006922543049,8.172844863045462,9.081663191318512,2018.0024076253176,200,3985,1065,1784275175.7644646
5-1,5,1,True,3999,200,19832.00204744935,ok,,48.92013967037201,9.52014985695942,11.137556750327349,1895.904503762722,200,3984,982,1784275180.7885106
5-2,5,2,True,3999,200,24733.283227309585,ok,,56.077346205711365,7.767901746268125,12.23503416404128,1563.1258953362703,200,3984,1071,1784275185.6897905
5-3,5,3,True,3998,200,29303.240682929754,ok,,422.93337918817997,8.185654070836549,9.633397217839956,2027.4167489260435,200,3983,938,1784275190.2597516
5-4,5,4,True,3998,200,34335.105150938034,ok,,68.74252110719681,12.396658961010235,28.393686283379793,2374.591790139675,200,3983,921,1784275195.2916133
5-5,5,5,True,3998,200,39713.70851248503,ok,,384.3399453908205,8.468690567225686,25.338737294077873,2001.9259247928858,200,3983,1043,1784275200.6702151
6-0,6,0,True,4000,200,20451.296038925648,ok,,1746.4962489902973,8.593378208226559,11.114087887108326,3416.893184185028,200,3985,1051,1784275181.4078047
6-1,6,1,True,3999,200,26872.976852580905,ok,,62.49021738767624,8.254904965204853,11.19343750178814,1680.518090724945,200,3984,949,1784275187.8294847
6-2,6,2,True,3999,200,31596.770802512765,ok,,455.0145287066698,6.5815886718972685,10.750888660550114,1751.650109887123,200,3984,1014,1784275192.553277
6-3,6,3,True,3999,200,36357.32867754996,ok,,778.0098021030426,7.5082802837810565,8.84631434455514,2234.7183991223574,200,3984,812,1784275197.3138347
6-4,6,4,True,3999,200,41596.69763967395,ok,,1917.0117620378733,7.880191145868031,10.109505429863926,3445.836214348674,200,3984,1022,1784275202.5532053
