3086424,1784305728.132847169
3086424,1784305729.223911365
3086424,1784305730.313875759
3086424,1784305731.401884369
3086424,1784305732.487307501
3086424,1784305733.576872261
3096300,1784305734.664486838
3096300,1784305735.755651290
3096300,1784305736.843359332
3097092,1784305737.932922731
3097356,1784305739.019937952
3097356,1784305740.106739280
3097884,1784305741.195176598
3097884,1784305742.283684880
3097884,1784305743.377052916
3098600,1784305744.469141725
3098600,1784305745.560221072
3098600,1784305746.651096288
3098864,1784305747.739623891
3099128,1784305748.801770486
3099128,1784305749.883026466
3099128,1784305750.944265486
3099496,1784305752.013164945
3099496,1784305753.099980420
3099496,1784305754.163055119
3099496,1784305755.241413124
3099496,1784305756.304433047
3099496,1784305757.377710710
3099496,1784305758.442779546
3099956,1784305759.529689148
3099956,1784305760.612803285
3099956,1784305761.691259967
3099956,1784305762.753379776
3099956,1784305763.822795055
3099956,1784305764.882501834
3099956,1784305765.960307182
3099956,1784305767.046964445
3099956,1784305768.137777607
3099956,1784305769.213665369
3100860,1784305770.298931568
3100860,1784305771.372941742
3100860,1784305772.448724259
3101124,1784305773.536516365
3102088,1784305774.624570849
3102088,1784305775.713495935
3102088,1784305776.802368393
3102088,1784305777.893011865
3102088,1784305778.980662751
3102088,1784305780.068968014
3102088,1784305781.157070814
3102088,1784305782.247492841
3102088,1784305783.339418395
3102088,1784305784.426971651
3102088,1784305785.511538032
3102352,1784305786.598692485
3102352,1784305787.690896756
3102352,1784305788.773682455
3102352,1784305789.863210141
3102352,1784305790.953980717
3102352,1784305792.043199822
3102352,1784305793.132348157
3102352,1784305794.218706791
3102352,1784305795.308882756
3102352,1784305796.398313856
3102352,1784305797.490881471
3102352,1784305798.579566890
3102352,1784305799.667551626
3102352,1784305800.757554021
3102352,1784305801.847005387
3102352,1784305802.938255356
3102352,1784305804.024444174
3102352,1784305805.113039548
3102352,1784305806.198639758
3102352,1784305807.289430149
3102352,1784305808.380002618
3102352,1784305809.457123814
3102352,1784305810.527509780
3102352,1784305811.605785909
3102352,1784305812.670096923
3102352,1784305813.732709033
3102352,1784305814.788321897
3102352,1784305815.858207309
3102352,1784305816.914448525
3102352,1784305818.002746812
3102352,1784305819.088324970
3102352,1784305820.174356981
3102352,1784305821.264827926
3102352,1784305822.357429413
3102352,1784305823.447613118
3102352,1784305824.539369643
3102352,1784305825.627474088
3102352,1784305826.715226817
3102352,1784305827.783632693
3102352,1784305828.874080971
3102352,1784305829.963309915
3102352,1784305831.039618320
3102352,1784305832.130200611
3102352,1784305833.203502104
3102352,1784305834.291908002
3102352,1784305835.379389924
3102352,1784305836.470073400
3102352,1784305837.561365744
3102352,1784305838.649183344
3102352,1784305839.730132941
3102352,1784305840.820240649
3102352,1784305841.897868489
3102352,1784305842.983598445
3102352,1784305844.071668217
3102352,1784305845.159990089
3102352,1784305846.248067188
3102352,1784305847.338298060
3102352,1784305848.425322023
3102352,1784305849.514899297
3102352,1784305850.602752156
3102352,1784305851.686206910
3102352,1784305852.767957929
3102352,1784305853.857789623
3102352,1784305854.944794828
3102352,1784305856.027060169
3102352,1784305857.109339285
3102352,1784305858.196458232
3102352,1784305859.278231134
3102352,1784305860.341868972
3102352,1784305861.429452222
3102352,1784305862.517859894
3102352,1784305863.596810308
3102352,1784305864.685220828
3102352,1784305865.760172530
3102352,1784305866.841925939
3102616,1784305867.930586456
3102616,1784305869.019541514
3102616,1784305870.109102528
3102616,1784305871.196167121
3102616,1784305872.286152093
3102616,1784305873.373516230
3102616,1784305874.460369450
3102616,1784305875.537954686
3102616,1784305876.627619447
3102616,1784305877.720196187
3102616,1784305878.805079698
3102616,1784305879.896247554
3102616,1784305880.959370337
3102616,1784305882.037230754
3102616,1784305883.125428475
3102616,1784305884.213032357
3102616,1784305885.300791177
3102616,1784305886.389543293
3102616,1784305887.474751124
3102616,1784305888.565240677
3102616,1784305889.656202865
3102616,1784305890.745831307
3102616,1784305891.835454163
3102616,1784305892.924259105
3102616,1784305894.009101123
3102616,1784305895.097518044
3102616,1784305896.186307148
3102616,1784305897.277899678
3102616,1784305898.372739425
3102616,1784305899.462787659
3102616,1784305900.552422628
3102616,1784305901.643163897
3102616,1784305902.733951271
3102616,1784305903.823850528
3102616,1784305904.914016876
3102616,1784305906.002194335
3102616,1784305907.092343941
3102616,1784305908.183750969
3102616,1784305909.267181244
3102616,1784305910.354935260
3102616,1784305911.442968796
3102616,1784305912.533921471
3102616,1784305913.622413886
3102616,1784305914.712036591
3102616,1784305915.800831852
3102616,1784305916.887612243
3102616,1784305917.978771644
3102616,1784305919.068726684
3102616,1784305920.159883334
3102616,1784305921.250017796
3102616,1784305922.342093586
3102616,1784305923.430004278
3102616,1784305924.516638406
3102616,1784305925.596051709
3102616,1784305926.668381870
3102616,1784305927.753293993
3102616,1784305928.841040534
3102616,1784305929.927520922
3102616,1784305931.017436150
3102616,1784305932.093741721
3102616,1784305933.164311751
3102616,1784305934.246670845
3102880,1784305935.322632443
3102880,1784305936.405130320
3102880,1784305937.491462597
3102880,1784305938.579438494
3102880,1784305939.667611341
3102880,1784305940.748714525
3102880,1784305941.838531077
3102880,1784305942.926778019
3102880,1784305944.014997036
3102880,1784305945.102977561
3102880,1784305946.192633938
3102880,1784305947.279153330
3102880,1784305948.367437926
3102880,1784305949.454898269
3102880,1784305950.544963904
3102880,1784305951.634215956
3102880,1784305952.712219965
3102880,1784305953.799345030
3102880,1784305954.884919745
3102880,1784305955.974956194
3102880,1784305957.055156470
3102880,1784305958.146593679
3102880,1784305959.235196880
3102880,1784305960.325220717
3102880,1784305961.398518451
3102880,1784305962.489014819
3102880,1784305963.579900920
3102880,1784305964.671189624
3102880,1784305965.759071298
3102880,1784305966.850163149
3102880,1784305967.939363982
3102880,1784305969.030893872
3102880,1784305970.120252147
3102880,1784305971.209892685
3102880,1784305972.299869795
3102880,1784305973.391186879
3102880,1784305974.480335571
3102880,1784305975.569925927
3102880,1784305976.659931658
3102880,1784305977.750814333
3102880,1784305978.841038258
3102880,1784305979.933356824
3102880,1784305981.023352045
3102880,1784305982.115603459
3102880,1784305983.206917549
3102880,1784305984.294723376
3102880,1784305985.384302527
3102880,1784305986.476531252
3102880,1784305987.567429662
3102880,1784305988.655521016
3102880,1784305989.744865903
3102880,1784305990.836855392
3102880,1784305991.926634189
3102880,1784305993.010331418
3102880,1784305994.099382869
3102880,1784305995.187242559
3102880,1784305996.276895043
3102880,1784305997.364353985
3102880,1784305998.452629330
3102880,1784305999.535095263
3102880,1784306000.621743062
3102880,1784306001.710894672
3102880,1784306002.794811593
3102880,1784306003.884198528
3102880,1784306004.957067378
3102880,1784306006.026051680
3102880,1784306007.110311759
3102880,1784306008.192435768
3102880,1784306009.279021568
3102880,1784306010.368161410
3102880,1784306011.457795158
3102880,1784306012.548613087
3102880,1784306013.637445288
3102880,1784306014.725789584
3102880,1784306015.816342643
3102880,1784306016.905632890
3102880,1784306017.994587766
3102880,1784306019.081183065
3102880,1784306020.171596263
3102880,1784306021.262200100
3102880,1784306022.352336502
3102880,1784306023.443121734
3102880,1784306024.522261049
3102880,1784306025.604977156
3102880,1784306026.691069253
3102880,1784306027.759130274
3102880,1784306028.847458210
3102880,1784306029.934884522
3102880,1784306031.021626655
3102880,1784306032.110636573
3102880,1784306033.197758014
3102880,1784306034.289451351
3102880,1784306035.376182006
3102880,1784306036.462539358
3102880,1784306037.549803354
3102880,1784306038.639553872
3102880,1784306039.728697831
3102880,1784306040.818903549
3102880,1784306041.907423446
3102880,1784306042.999934395
3102880,1784306044.088006933
3102880,1784306045.177478707
3102880,1784306046.266344244
3102880,1784306047.356257319
3102880,1784306048.430638614
3102880,1784306049.510496883
3102880,1784306050.596654124
3102880,1784306051.668039571
3102880,1784306052.750658258
3102880,1784306053.840982276
3102880,1784306054.931090855
3102880,1784306056.020816732
3102880,1784306057.109180915
