request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,False,2150,300,6.834080000317044,ok,,29178.562257000067,3.1095127739721122,4.6504555000183245,30086.56886699964,300,2165,1639,1784953424.8626683
0-1,0,1,False,2600,300,33095.5164080001,ok,,27.717030000076193,2.069469312715553,2.0917700001064077,629.9539300002834,300,2618,1553,1784953457.9513516
0-2,0,2,False,3050,300,36726.90224899998,ok,,28.136880000147357,2.1314696241382802,2.3177954499715274,646.2779510002292,300,3068,1453,1784953461.582736
0-3,0,3,False,3500,300,40375.021252000355,ok,,38.38820900000428,2.0988663762721647,2.249860999927478,657.5733900003797,300,3518,1578,1784953465.230854
0-4,0,4,False,3950,300,44033.48109400031,ok,,48.46277000024202,2.094600740739754,2.1549200002482394,670.5741900000248,300,3874,1550,1784953468.8893144
0-5,0,5,False,4400,300,47704.98282600011,ok,,54.51751999999033,2.1276789761087853,2.273620000050869,677.9436799997711,300,4332,1584,1784953472.5608165
1-0,1,0,False,2150,300,5108.355083000333,ok,,24245.566324000265,2.719290072992494,5.734672499670523,24990.669684000295,300,2165,789,1784953429.9641898
1-1,1,1,False,2600,300,33100.89794800024,ok,,28.072419999716658,2.0221123310807956,2.045904999818049,626.6380799997933,300,2617,952,1784953457.9567318
1-2,1,2,False,3050,300,36728.961619000074,ok,,26.053269999920303,2.0946181728812903,2.0863820000613487,643.9855309999984,300,3072,1372,1784953461.584795
1-3,1,3,False,3500,300,40374.3909320001,ok,,33.27804999980799,2.104892871621765,2.242802499949903,656.3507599998957,300,3528,1617,1784953465.230224
1-4,1,4,False,3950,300,44032.34416400028,ok,,36.94460999986404,2.137908440677859,2.1642319999500614,667.6465199998347,300,3985,1610,1784953468.888178
1-5,1,5,False,4400,300,47701.60547600017,ok,,25.34434000017427,2.1553506122444914,2.440075500044258,659.03741000011,300,4440,1557,1784953472.55744
2-0,2,0,False,2150,300,5230.393273000118,ok,,24139.981314000124,2.523306116838341,2.059899999949266,24874.278113999935,300,2165,1427,1784953430.0862262
2-1,2,1,False,2600,300,33105.84544800031,ok,,34.01678999989599,1.99730445945847,2.045955000085087,625.2340799997,300,2618,1786,1784953457.9616785
