request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,24.428715929389,ok,,4731.600804254413,14.659641063487044,15.718473121523857,7604.988355189562,200,3985,918,1784312082.753024
0-1,0,1,True,4000,200,10632.92813114822,ok,,40.94105586409569,7.602926258149804,8.254919201135635,1531.163401901722,200,3985,982,1784312093.361521
0-2,0,2,True,3999,200,15167.98429377377,ok,,51.03231780230999,7.72509233882794,8.543466217815876,1557.493194937706,200,3984,1159,1784312097.8965793
0-3,0,3,True,3999,200,19729.20809313655,ok,,44.551460072398186,10.068402448907877,15.12933298945427,2007.9478677362204,200,3984,937,1784312102.4578032
0-4,0,4,True,3998,200,24740.81276357174,error,"http_500:{""error"":{""message"":""EngineCore encountered an issue. See stack trace (above) for the root cause."",""type"":""InternalServerError"",""param"":null,""code"":500}}",,,,1.6865357756614685,0,,0,1784312107.4694042
0-5,0,5,True,3998,200,27746.578007936478,error,"ClientConnectorError: Cannot connect to host 127.0.0.1:8000 ssl:default [Connect call failed ('127.0.0.1', 8000)]",,,,0.5619991570711136,0,,0,1784312110.4751716
1-0,1,0,True,4000,200,5146.126536652446,ok,,1296.2281238287687,9.005327043788773,15.374007169157267,3061.346497386694,200,3985,1074,1784312087.8747232
1-1,1,1,True,3999,200,11210.977310314775,ok,,48.09374175965786,7.638615809189967,8.242049999535082,1537.6673750579357,200,3984,932,1784312093.9395714
1-2,1,2,True,3999,200,15752.968033775687,ok,,49.61589723825455,7.548998540201163,8.383590728044508,1536.8394292891026,200,3984,1187,1784312098.4815638
1-3,1,3,True,3999,200,20294.679395854473,ok,,38.34312967956066,10.052764579197582,15.069839544594288,2008.7699182331562,200,3984,1016,1784312103.0232756
1-4,1,4,True,3999,200,25307.34756216407,error,"ClientConnectorError: Cannot connect to host 127.0.0.1:8000 ssl:default [Connect call failed ('127.0.0.1', 8000)]",,,,0.5438998341560364,0,,0,1784312108.035941
1-5,1,5,True,3998,200,28312.156423926353,error,"ClientConnectorError: Cannot connect to host 127.0.0.1:8000 ssl:default [Connect call failed ('127.0.0.1', 8000)]",,,,0.5875993520021439,0,,0,1784312111.0407493
2-0,2,0,True,4000,200,5270.924534648657,ok,,1416.5490288287401,8.975404637808703,15.351012349128723,3175.7666375488043,200,3985,776,1784312087.999524
2-1,2,1,True,3999,200,11449.816035106778,ok,,42.43709705770016,7.665598035319564,8.405521698296068,1529.6701472252607,200,3984,982,1784312094.1784084
2-2,2,2,True,3999,200,15982.668420299888,ok,,52.88012512028217,7.557911209153886,8.633270394057035,1534.3092549592257,200,3984,1091,1784312098.7112622
2-3,2,3,True,3998,200,20521.872602403164,ok,,1077.4940103292465,7.733609478589128,11.451087892055511,2554.6834226697683,200,3983,1042,1784312103.25047
2-4,2,4,True,3998,200,26081.347689032555,error,"ClientConnectorError: Cannot connect to host 127.0.0.1:8000 ssl:default [Connect call failed ('127.0.0.1', 8000)]",,,,0.6059277802705765,0,,0,1784312108.809942
2-5,2,5,True,3998,200,29086.71272546053,error,"ClientConnectorError: Cannot connect to host 127.0.0.1:8000 ssl:default [Connect call failed ('127.0.0.1', 8000)]",,,,0.6068684160709381,0,,0,1784312111.8153067
3-0,3,0,True,4000,200,6858.979392796755,ok,,306.66633509099483,8.23661924472877,14.956010039895773,1921.1172387003899,200,3985,1021,1784312089.587573
3-1,3,1,True,3999,200,11783.29117409885,ok,,55.27137964963913,7.459282875061035,8.025763556361198,1524.8391684144735,200,3984,1012,1784312094.5118835
3-2,3,2,True,3999,200,16312.336022034287,ok,,270.159175619483,7.56921350233713,8.140974212437868,1753.764221444726,200,3984,1036,1784312099.0409303
3-3,3,3,True,3998,200,21070.620216429234,ok,,694.4597251713276,7.489233373750731,7.989104557782412,2147.439880296588,200,3983,952,1784312103.7992153
