request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,98.9680327475071,ok,,579.9557492136955,3.609634138950982,3.717260155826807,1280.2852429449558,200,3984,859,1784287298.7634356
0-1,0,1,True,4000,200,4422.20526561141,ok,,188.6502541601658,8.40578495990485,20.291499979794025,1802.6045765727758,200,3984,916,1784287303.0866737
0-2,0,2,True,3999,200,9245.554726570845,ok,,481.02377355098724,5.2916520104116325,20.045256707817316,1518.2498581707478,200,3983,975,1784287307.9100182
0-3,0,3,True,3999,200,13813.28228674829,ok,,182.57468193769455,7.419846410273897,25.58766771107912,1636.902779340744,200,3983,1018,1784287312.4777527
0-4,0,4,True,3998,200,18474.701734259725,ok,,263.9411333948374,8.019582098964507,26.534364372491808,1843.8649773597717,200,3983,1111,1784287317.13917
0-5,0,5,True,3998,200,23360.481390729547,ok,,226.0157000273466,7.73581288372859,27.330433391034564,1734.5690336078405,200,3983,1021,1784287322.0249488
1-0,1,0,True,4000,200,5136.325055733323,ok,,538.139820098877,6.408557825182614,13.570269010961004,1755.841577425599,200,3984,856,1784287303.80079
1-1,1,1,True,3999,200,9931.077368557453,ok,,205.27114905416965,5.466266683278939,20.30872348695993,1271.2373435497284,200,3984,933,1784287308.5955446
1-2,1,2,True,3999,200,14238.48988302052,ok,,275.42557194828987,8.067339716944844,25.335111748427153,1824.3890181183815,200,3983,1037,1784287312.9029555
1-3,1,3,True,3999,200,19105.182100087404,ok,,375.8052848279476,8.092375753525024,25.119424052536488,1929.6119809150696,200,3983,993,1784287317.7696483
1-4,1,4,True,3999,200,24073.912182822824,ok,,310.36727502942085,8.087190252143083,29.07404918223619,1879.3664947152138,200,3984,956,1784287322.7383785
1-5,1,5,True,3998,200,28994.46213245392,ok,,264.9327237159014,8.218096425900093,26.640556193888184,1867.5322979688644,200,3983,1203,1784287327.65893
2-0,2,0,True,4000,200,5247.477490454912,ok,,884.5416456460953,4.45734833044057,4.87241568043828,1758.254200220108,200,3983,1016,1784287303.911941
2-1,2,1,True,3999,200,10048.909228295088,ok,,235.82994379103184,4.969423919604087,12.47077714651823,1185.0196737796068,200,3984,998,1784287308.713375
2-2,2,2,True,3999,200,14271.266929805279,ok,,450.0875938683748,7.168983400333673,25.018699280917645,1826.5697360038757,200,3984,1118,1784287312.9357316
2-3,2,3,True,3998,200,19143.1702747941,ok,,539.1540974378586,7.99730764131765,24.775576312094927,2106.6844649612904,200,3983,1077,1784287317.8076353
2-4,2,4,True,3998,200,24291.34993068874,ok,,344.44466419517994,7.94521919958332,25.999806076288213,1877.94996984303,200,3983,1138,1784287322.9558175
2-5,2,5,True,3998,200,29208.082990720868,ok,,250.17046928405762,8.494883242140835,26.663502771407362,1881.267013028264,200,3983,1001,1784287327.8725507
3-0,3,0,True,4000,200,6878.48399579525,ok,,195.92531397938728,3.638519329431745,3.7037729285657406,901.8993061035872,200,3985,980,1784287305.5429506
3-1,3,1,True,3999,200,10823.946734890342,ok,,193.46929900348186,3.7705565505113796,4.275681171566248,924.996480345726,200,3984,991,1784287309.488414
3-2,3,2,True,3999,200,14796.70118354261,ok,,282.4418041855097,7.161065426311995,24.90164451301098,1643.0814154446125,200,3983,988,1784287313.4611704
3-3,3,3,True,3998,200,19480.116583406925,ok,,428.47090400755405,8.088857482773127,25.363408774137497,1997.7732170373201,200,3982,1088,1784287318.1445837
3-4,3,4,True,3998,200,24518.062522634864,ok,,284.62469950318336,8.242093967661882,27.226249314844605,1867.165682837367,200,3982,1022,1784287323.1825304
3-5,3,5,True,3998,200,29426.990089938045,ok,,283.3899687975645,8.330140546493723,26.32011845707893,1924.4898464530706,200,3982,974,1784287328.091457
4-0,4,0,True,4000,200,8141.493141651154,ok,,187.61063739657402,4.093663573959948,4.845447838306424,977.7641091495752,200,3985,949,1784287306.8059597
4-1,4,1,True,4000,200,12153.001639991999,ok,,187.06832826137543,3.573732536134063,3.7056757137179375,887.5597566366196,200,3985,1133,1784287310.8174682
4-2,4,2,True,3999,200,16062.032351270318,ok,,234.61224511265755,5.123000933315741,8.546765893697739,1213.144851848483,200,3983,960,1784287314.7264965
4-3,4,3,True,3999,200,20317.098451778293,ok,,986.3587282598019,6.010365686737574,8.924054168164727,2158.4432274103165,200,3983,1121,1784287318.9815664
4-4,4,4,True,3998,200,25516.85895398259,ok,,669.4848015904427,6.230707256457745,11.33604664355513,1884.5450580120087,200,3982,1085,1784287324.1813266
