request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,21.740887314081192,ok,,2610.5244494974613,3.5952334174044847,4.281004145741463,3318.8718128949404,200,3985,1078,1784271357.5681207
0-1,0,1,True,4000,200,6345.559688284993,ok,,80.4416835308075,4.607543786417465,4.943740088492632,983.597107231617,200,3985,934,1784271363.8919394
0-2,0,2,True,3999,200,10333.734802901745,ok,,75.0524252653122,4.12625624627179,4.779500421136618,883.872002363205,200,3984,1135,1784271367.8801138
0-3,0,3,True,3999,200,14221.584951505065,ok,,72.95545004308224,5.1814897600165075,12.062155921012163,1047.1494160592556,200,3984,912,1784271371.767964
0-4,0,4,True,3998,200,18273.521861061454,ok,,80.08546195924282,4.518259089761579,5.213189870119093,970.2477436512709,200,3983,983,1784271375.8199012
0-5,0,5,True,3998,200,22248.603992164135,ok,,80.53977973759174,4.589772831226132,5.31041482463479,971.0176195949316,200,3983,1029,1784271379.7949839
1-0,1,0,True,4000,200,5142.418321222067,ok,,623.9958293735981,4.7574727225820626,4.908001981675625,1556.542294099927,200,3985,993,1784271362.6887994
1-1,1,1,True,3999,200,9704.056326299906,ok,,74.71503876149654,4.483044379115722,4.742510244250296,940.0075357407331,200,3984,1007,1784271367.250436
1-2,1,2,True,3999,200,13649.290883913636,ok,,74.16320033371449,4.4350472221873245,4.806863144040108,943.5048867017031,200,3984,1053,1784271371.19567
1-3,1,3,True,3999,200,17598.030645400286,ok,,74.40877705812454,6.052243390253612,6.38338690623641,1260.7115730643272,200,3984,1100,1784271375.144411
1-4,1,4,True,3999,200,21863.55884000659,ok,,73.55626299977303,4.637619433215427,8.7129633873701,987.2332736849785,200,3984,1087,1784271379.409938
1-5,1,5,True,3998,200,25856.202067807317,ok,,367.7752446383238,4.684110007171209,8.556244149804105,1276.1949598789215,200,3983,1163,1784271383.402581
2-0,2,0,True,4000,200,5265.672976151109,ok,,616.7612783610821,4.18035715032163,4.781593754887581,1448.7327318638563,200,3985,1015,1784271362.8120534
2-1,2,1,True,3999,200,9718.523491173983,ok,,101.79422423243523,4.24600932366994,4.732006229460239,934.0742137283087,200,3984,1037,1784271367.2649016
2-2,2,2,True,3999,200,13656.727768480778,ok,,108.40338841080666,4.3300965250773755,4.77030761539936,944.1762082278728,200,3984,1078,1784271371.2031064
2-3,2,3,True,3998,200,17605.548191815615,ok,,385.71010902523994,4.641865120094439,5.8532964438199935,1300.2137690782547,200,3983,902,1784271375.1519263
2-4,2,4,True,3998,200,21910.04271619022,ok,,84.93511378765106,4.839813583111637,9.653618559241291,999.7187629342079,200,3983,801,1784271379.456421
2-5,2,5,True,3998,200,25913.78012113273,ok,,343.9391031861305,4.502288807107478,6.230497732758522,1226.4457009732723,200,3983,1015,1784271383.4601583
3-0,3,0,True,4000,200,6875.143453478813,ok,,186.78845465183258,3.710071641799747,4.178328439593315,914.0334371477365,200,3985,1027,1784271364.421524
3-1,3,1,True,3999,200,10793.835163116455,ok,,76.57906971871853,3.7991988578254414,4.473674390465021,813.695278018713,200,3984,946,1784271368.3402135
3-2,3,2,True,3999,200,14612.494502216578,ok,,74.13676008582115,4.8033963005567335,6.6538082435727,1006.0673858970404,200,3984,992,1784271372.1588736
3-3,3,3,True,3998,200,18622.61428311467,ok,,81.38242363929749,4.366930120581173,5.036690086126326,924.2663886398077,200,3983,955,1784271376.1689935
3-4,3,4,True,3998,200,22551.79594270885,ok,,82.2190884500742,4.532193621763816,5.175640620291231,966.060247272253,200,3983,1087,1784271380.0981748
3-5,3,5,True,3998,200,26521.893087774515,ok,,80.22867701947689,4.632038297131658,7.781267724931229,969.6420822292566,200,3983,1059,1784271384.0682716
4-0,4,0,True,4000,200,8137.395162135363,ok,,182.5510337948799,3.607047383958194,4.284633323550224,878.7845391780138,200,3985,1088,1784271365.6837754
4-1,4,1,True,4000,200,12022.19070121646,ok,,76.84301398694515,3.6263777874410152,4.106757510453462,773.1807697564363,200,3985,1055,1784271369.5685701
4-2,4,2,True,3999,200,15799.417344853282,ok,,72.07528501749039,3.556948259700926,3.9554103277623653,769.3102061748505,200,3984,1072,1784271373.3457956
4-3,4,3,True,3999,200,19573.68246279657,ok,,75.36139152944088,3.7224059434313523,4.129157401621342,782.692052423954,200,3984,1010,1784271377.1200607
4-4,4,4,True,3998,200,23361.457956954837,ok,,81.537876278162,3.763083110635097,4.257509298622606,815.4142741113901,200,3983,1056,1784271380.907837
4-5,4,5,True,3998,200,27181.485697627068,ok,,82.13931880891323,3.890738470257873,4.174277558922768,833.1163544207811,200,3983,979,1784271384.727865
5-0,5,0,True,4000,200,14806.368740275502,ok,,192.57306680083275,3.986329375169216,4.671216197311876,969.976956024766,200,3985,1026,1784271372.3527486
5-1,5,1,True,3999,200,18780.199002474546,ok,,124.24060702323914,4.228359069295076,4.750127904117107,953.0710354447365,200,3984,1010,1784271376.3265772
5-2,5,2,True,3999,200,22737.987127155066,ok,,159.12377648055553,4.328692091878542,4.931467305868864,998.9598020911217,200,3984,1042,1784271380.2843654
5-3,5,3,True,3998,200,26741.047091782093,ok,,80.01387305557728,4.314226297927754,4.559870809316635,925.6655983626842,200,3983,1014,1784271384.2874248
5-4,5,4,True,3998,200,30674.21563155949,ok,,83.02364498376846,3.7062146144096184,4.264771193265914,783.5708670318127,200,3983,1018,1784271388.2205954
5-5,5,5,True,3998,200,34463.12463097274,ok,,79.3660618364811,5.386279323526348,14.720046613365396,1113.6240642517805,200,3983,537,1784271392.0095031
6-0,6,0,True,4000,200,20454.514630138874,ok,,183.5804283618927,3.573027043006359,4.1832828894257545,880.3946245461702,200,3985,949,1784271378.0008962
6-1,6,1,True,3999,200,24339.217834174633,ok,,74.59702156484127,3.5583871150655404,3.6191605031490326,772.1091974526644,200,3984,1021,1784271381.8855965
6-2,6,2,True,3999,200,28115.822084248066,ok,,73.12479801476002,3.6317209887783974,3.639199864119291,770.4905290156603,200,3984,1034,1784271385.6622005
6-3,6,3,True,3999,200,31890.79002290964,ok,,74.03701171278954,4.866727854612578,6.832163408398551,1013.3785177022219,200,3984,940,1784271389.4371698
6-4,6,4,True,3999,200,35908.87997113168,ok,,77.78375782072544,5.020691357476979,7.230892777442932,1061.8993639945984,200,3984,1131,1784271393.4552612
6-5,6,5,True,3998,200,39975.26631876826,ok,,304.16805669665337,5.01981884392385,5.721754208207113,1293.131759390235,200,3983,1127,1784271397.5216444
7-0,7,0,True,4000,200,31588.878275826573,ok,,184.4099499285221,4.901433201172413,9.680787473916961,1140.2580440044403,200,3985,938,1784271389.1352594
7-1,7,1,True,3999,200,35734.11958105862,ok,,76.576367020607,5.285782836030184,8.780870959162709,1096.8004148453474,200,3984,633,1784271393.2804987
7-2,7,2,True,3999,200,39835.1475559175,ok,,391.4357051253319,4.7312485130161654,5.123205948621035,1318.8172634691,200,3984,1071,1784271397.3815255
7-3,7,3,True,3998,200,44157.90530666709,ok,,81.1242163181305,4.486785194247353,5.034219473600388,960.5960361659527,200,3983,906,1784271401.704284
7-4,7,4,True,3999,200,48122.61354364455,ok,,75.24541765451431,4.701323893650906,4.839928727596998,987.3673040419817,200,3984,958,1784271405.668994
