request_id,conv_id,turn_idx,in_warmup,target_in_tokens,out_tokens_max,scheduled_offset_ms,status,error,ttft_ms,tpot_mean_ms,tpot_p95_ms,latency_ms,output_tokens,prompt_tokens_actual,output_text_len,t_send_epoch
0-0,0,0,True,4000,200,22.690387442708015,ok,,644.760824739933,4.011764181489797,3.9732100442051874,1423.0952374637127,200,3985,889,1784281518.5747886
0-1,0,1,True,4000,200,4452.802073210478,ok,,52.605969831347466,5.567306652665138,11.610879562795162,1143.908355385065,200,3985,928,1784281523.0049026
0-2,0,2,True,3999,200,8600.180396810174,ok,,51.7587773501873,3.802633130459616,4.420384392142295,800.9605351835489,200,3984,1055,1784281527.1522784
0-3,0,3,True,3999,200,12405.90126812458,ok,,51.04400962591171,3.8261565816949825,4.103758838027716,801.0403029620647,200,3984,956,1784281530.9580002
0-4,0,4,True,3998,200,16211.841732263565,ok,,368.34400333464146,3.8172837800634696,4.0867093950510025,1120.4200088977814,200,3983,918,1784281534.7639408
0-5,0,5,True,3998,200,20337.26459927857,ok,,61.77417375147343,5.028910208971072,11.999070458114147,1042.476436123252,200,3983,1038,1784281538.8893638
1-0,1,0,True,4000,200,5144.413333386183,ok,,577.3837938904762,5.1643001299697096,11.963117495179176,1579.3634410947561,200,3985,1063,1784281523.6965127
1-1,1,1,True,3999,200,9728.587567806244,ok,,47.79159650206566,4.0652724847043915,4.679231531918049,836.5099709481001,200,3984,1027,1784281528.2806866
1-2,1,2,True,3999,200,13570.383917540312,ok,,48.90735261142254,4.043023539136867,4.586638417094946,841.4160571992397,200,3984,1047,1784281532.1224816
1-3,1,3,True,3999,200,17416.46860539913,ok,,47.29671590030193,4.107768680804815,4.107802361249924,848.387960344553,200,3984,850,1784281535.9685667
1-4,1,4,True,3999,200,21269.1043112427,ok,,49.94763433933258,4.129606615846532,4.783499613404274,863.5430987924337,200,3984,1126,1784281539.8212042
1-5,1,5,True,3998,200,25136.859763413668,ok,,60.73060818016529,4.157532684696027,4.322364926338194,871.5172447264194,200,3983,1045,1784281543.6889584
2-0,2,0,True,4000,200,5270.129946991801,ok,,740.2499243617058,4.059362884921332,4.08056853339076,1519.7497215121984,200,3985,921,1784281523.822229
2-1,2,1,True,3999,200,9795.042149722576,ok,,53.547268733382225,3.9759609582168713,4.212359897792339,832.8848574310541,200,3984,1006,1784281528.3471413
2-2,2,2,True,3999,200,13632.62614235282,ok,,48.485131934285164,3.973457224780533,4.123806580901146,831.3153274357319,200,3984,1108,1784281532.1847248
2-3,2,3,True,3998,200,17468.56562793255,ok,,60.88045425713062,4.020465881778644,4.072451405227184,844.9429515749216,200,3983,839,1784281536.0206645
2-4,2,4,True,3998,200,21318.226227536798,ok,,60.510555282235146,4.061593602483089,4.655651003122329,852.5931406766176,200,3983,990,1784281539.8703241
2-5,2,5,True,3998,200,25175.6444927305,ok,,59.03748981654644,4.157545376588537,4.2734164744615555,853.1987201422453,200,3983,907,1784281543.7277415
3-0,3,0,True,4000,200,6876.878742128611,ok,,233.96426066756248,3.5251610945475282,3.5628847777843475,928.4775070846081,200,3985,932,1784281525.4289784
3-1,3,1,True,3999,200,10810.12856401503,ok,,48.6631765961647,3.5214622311180617,3.8351953029632564,742.4626760184765,200,3984,1247,1784281529.3622267
3-2,3,2,True,3999,200,14557.073768228292,ok,,45.520735904574394,4.731213587090141,11.786649748682976,958.7140493094921,200,3984,979,1784281533.1091716
3-3,3,3,True,3998,200,18521.1499389261,ok,,369.8670230805874,4.215566096482454,4.085052385926247,1166.6892562061548,200,3983,790,1784281537.0732496
3-4,3,4,True,3998,200,22693.30427981913,ok,,68.86993162333965,4.1318261576572635,4.4321417808532715,858.1229597330093,200,3983,1011,1784281541.2454023
3-5,3,5,True,3998,200,26557.38685466349,ok,,90.73839895427227,4.101829017637317,4.85743060708046,886.5624498575926,200,3983,1045,1784281545.1094851
4-0,4,0,True,4000,200,8118.678951635957,ok,,231.95557296276093,3.872889455179779,4.5310077257454395,991.1163970828056,200,3985,993,1784281526.6707768
4-1,4,1,True,4000,200,12113.776860758662,ok,,41.21337831020355,3.859070635537811,4.140959307551384,801.5169054269791,200,3985,841,1784281530.6658738
4-2,4,2,True,3999,200,15920.920338481665,ok,,47.008028253912926,5.479556342898892,4.393665865063664,1126.5607681125402,200,3984,1111,1784281534.473018
4-3,4,3,True,3999,200,20052.9628302902,ok,,48.28898794949055,4.937720765906667,11.977855488657951,981.5886355936527,200,3984,939,1784281538.6050606
4-4,4,4,True,3998,200,24040.566263720393,ok,,58.4234856069088,3.77977963250417,4.271728917956351,795.5470159649849,200,3983,1210,1784281542.5926645
4-5,4,5,True,3998,200,27840.9414999187,ok,,58.132847771048546,3.73774635384685,4.358957335352898,783.3227831870317,200,3983,1006,1784281546.3930397
5-0,5,0,True,4000,200,14805.724311619997,ok,,275.02995543181896,3.875395263800967,4.623872041702269,1023.0515524744987,200,3985,1083,1784281533.3578243
5-1,5,1,True,3999,200,18835.044611245394,ok,,70.25455497205257,4.0453897550320015,4.052399843931198,859.178340062499,200,3984,985,1784281537.3871443
5-2,5,2,True,3999,200,22698.810106143355,ok,,67.8132101893425,4.12395937826621,4.205981269478798,855.559702962637,200,3984,968,1784281541.2509077
5-3,5,3,True,3998,200,26561.61273084581,ok,,99.70634244382381,4.005608163055429,4.7078222036361685,888.8721223920584,200,3983,918,1784281545.1137097
5-4,5,4,True,3998,200,30457.416335120797,ok,,66.0593081265688,3.5535235490117754,4.0146284736692905,762.6218255609274,200,3983,1096,1784281549.0095186
5-5,5,5,True,3998,200,34226.026847958565,ok,,59.02619659900665,5.225763406566124,11.886330880224705,1072.8999599814415,200,3983,963,1784281552.7781262
6-0,6,0,True,4000,200,20456.35014399886,ok,,275.6409887224436,4.316274559250767,4.943816736340519,1108.7631098926067,200,3985,1067,1784281539.008449
6-1,6,1,True,3999,200,24569.689203053713,ok,,58.691492304205894,4.107138514518738,6.47528963163495,839.1312826424837,200,3984,818,1784281543.121788
6-2,6,2,True,3999,200,28413.33894059062,ok,,47.295743599534035,3.7928598011454575,4.2516548186540595,764.2218694090843,200,3984,1007,1784281546.9654386
6-3,6,3,True,3999,200,32182.584542781115,ok,,135.42944006621838,4.135170149115416,4.661557264626026,941.8525602668524,200,3984,997,1784281550.7346835
6-4,6,4,True,3999,200,36129.13932651281,ok,,146.5879175812006,4.873449162480795,11.496473103761673,1106.726823374629,200,3984,1129,1784281554.6812384
6-5,6,5,True,3998,200,40240.79974554479,ok,,92.30645932257175,4.616561797015446,8.012740779668063,987.9973102360964,200,3983,1134,1784281558.7928977
7-0,7,0,True,4000,200,31590.846015140414,ok,,232.61517100036144,4.699515513120553,11.550185456871985,1158.137883991003,200,3985,981,1784281550.1429465
7-1,7,1,True,3999,200,35753.248455002904,ok,,48.1171403080225,5.058509097384509,11.58946705982089,997.9218151420355,200,3984,1107,1784281554.30535
7-2,7,2,True,3999,200,39755.43484278023,ok,,221.12111188471317,5.191697821957279,11.553825810551643,1212.8262370824814,200,3984,804,1784281558.3075337
7-3,7,3,True,3998,200,43973.31260703504,ok,,70.7196407020092,4.30487566269361,4.423610121011723,910.2334566414356,200,3983,868,1784281562.5254111
7-4,7,4,True,3999,200,47888.34493048489,ok,,48.81834238767624,4.2160946762350004,4.726121574640272,879.464615136385,200,3984,898,1784281566.440444
7-5,7,5,True,3998,200,51772.57728204131,ok,,72.12785817682743,4.2022687624099895,5.03413937985897,900.0386148691177,200,3983,995,1784281570.3246758
8-0,8,0,True,4000,200,32047.40335047245,ok,,274.9991025775671,4.171802647836468,4.765866696834564,1080.2256166934967,200,3985,997,1784281550.599506
8-1,8,1,True,3999,200,36133.63459892571,ok,,153.63289788365364,4.934141344820279,11.506843939423561,1105.9835478663445,200,3984,1020,1784281554.6857333
8-2,8,2,True,3999,200,40244.87335793674,ok,,752.0015221089125,4.945152873794238,11.469526588916779,1716.3691446185112,200,3984,1169,1784281558.79697
8-3,8,3,True,3998,200,44965.55819734931,ok,,83.6708303540945,4.232387961103366,4.272652976214886,909.0563636273146,200,3983,1089,1784281563.5176558
8-4,8,4,True,3998,200,48879.66788187623,ok,,70.70022821426392,4.233904115702074,4.786752164363861,892.1367488801479,200,3983,1136,1784281567.4317656
8-5,8,5,True,3998,200,52779.73545342684,ok,,89.71108496189117,4.274124887631965,4.636828601360318,914.6790411323309,200,3983,840,1784281571.3318331
9-0,9,0,True,4000,200,34784.16753001511,ok,,288.15193474292755,4.781366789188141,11.495289951562881,1220.613380894065,200,3985,904,1784281553.3362675
9-1,9,1,True,3999,200,39010.59442944825,ok,,60.623131692409515,4.892200335557691,11.94588877260685,1024.4544185698032,200,3984,955,1784281557.5626938
9-2,9,2,True,3999,200,43039.61455821991,ok,,58.60189534723759,3.9344013852970248,4.0548790246248245,833.7484989315271,200,3984,1121,1784281561.591712
9-3,9,3,True,3999,200,46877.95918434858,ok,,63.37771192193031,4.081403380449937,4.380888305604458,863.4039871394634,200,3984,1036,1784281565.4300592
